trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,pct_Arid,pct_Boreal,pct_Equatorial,pct_Polar,pct_Temperate,koppen_mode,median_ai,mad_ai,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_of_warmest_month,min_temperature_of_coldest_month,temperature_annual_range,mean_temperature_of_wettest_quarter,mean_temperature_of_driest_quarter,mean_temperature_of_warmest_quarter,mean_temperature_of_coldest_quarter,annual_precipitation,precipitation_of_wettest_month,precipitation_of_driest_month,precipitation_seasonality,precipitation_of_wettest_quarter,precipitation_of_driest_quarter,precipitation_of_warmest_quarter,precipitation_of_coldest_quarter
ns,NA,NA,259.7,255,286.1,ns,0.2393,ns,NA,NA,76.25,77.04,66.65,ns,0.073,-,-0.04556,92.28,0.9832,1.063,0.691,ns,0.02044,-,-0.8723,1762,224.2,190.3,33.86,-,0.5724,-,-0.6682,1351,228,179,49,-,0.6162,-,-0.04293,87.15,1.011,1.061,0.828,-,0.1887,ns,NA,NA,3.197,3.335,2.694,ns,0.03258,-,-0.02006,40.88,0.6033,0.6128,0.5685,-,0.1848,-,-0.01188,24.31,0.524,0.5449,0.4478,ns,0.02044,-,-0.1113,225.9,5.434,5.193,3.912,-,0.6162,-,-0.0162,33.11,0.6016,0.6258,0.5132,-,0.1887,-,-0.5322,1075,119.5,97.54,21.94,-,0.5724,ns,NA,NA,1.162,1.172,1.125,ns,0.03258,-,-0.0114,23.34,0.4434,0.4537,0.4062,-,0.1848,french_guiana,58022.59546144424,0.2263560385351642,6.434853366167968,9.92727336589478,0.7343887508854229,82.67712847851666,Temperate,8383,1897.7279999999998,10.957432270050049,8.73197889328003,36.838314056396484,563.1424560546875,24.649999618530273,0.8883749842643738,23.92937469482422,8.712291717529297,16.7491455078125,18.07143783569336,4.4350831508636475,830,91,49,18.06758975982666,253,162,185,222
