trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,pct_Arid,pct_Boreal,pct_Equatorial,pct_Polar,pct_Temperate,koppen_mode,median_ai,mad_ai,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_of_warmest_month,min_temperature_of_coldest_month,temperature_annual_range,mean_temperature_of_wettest_quarter,mean_temperature_of_driest_quarter,mean_temperature_of_warmest_quarter,mean_temperature_of_coldest_quarter,annual_precipitation,precipitation_of_wettest_month,precipitation_of_driest_month,precipitation_seasonality,precipitation_of_wettest_quarter,precipitation_of_driest_quarter,precipitation_of_warmest_quarter,precipitation_of_coldest_quarter
ns,NA,NA,129.5,134.1,121,ns,0.1561,-,-2.05,4231,104,105.6,100.4,ns,0.4059,ns,NA,NA,0.9053,0.797,1.211,ns,0.01034,-,-16.95,34220,5232,3401,1830,ns,0.385,-,-22.65,45820,5779,4268,1511,ns,0.4475,ns,NA,NA,0.5916,0.5059,0.8336,+,0.04357,ns,NA,NA,1.788,1.79,1.783,ns,0.004359,+,0.003485,-6.651,0.3861,0.3555,0.4726,+,0.05735,ns,NA,NA,0.4556,0.4382,0.5047,ns,0.01034,-,-0.1561,319.1,8.662,8.359,7.321,ns,0.4475,ns,NA,NA,0.3674,0.3492,0.4189,+,0.04357,-,-10.01,20200,2633,1870,762.6,ns,0.385,ns,NA,NA,0.9245,0.9252,0.9226,ns,0.004359,+,0.001652,-3.031,0.2973,0.2849,0.3321,+,0.05735,somalia,1869.2208345482222,97.24227843386151,0,2.7577215661384846,0,0,Arid,1231,899.9381999999999,27.240896224975586,11.166770935058594,72.58675384521484,114.8743667602539,35.37311935424805,20.381750106811523,15.29374885559082,28.03387451171875,27.287540435791016,28.630250930786133,25.853458404541016,301,80,1,111.55631256103516,158,7,118,13
