ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,154.9565994773956,53.60176630419076,2.665354440161778,1892.4016525148625,710,1.6906638043294426,2.695774647887324,0.5665780268283802,0.5902182436482533,6.566672429803241,0.4766787773858859,419.05495299025984,1.070074764953342,0.3286093302487756,00s
2004,154.6968721406351,68.37747459755786,4.0650984744353185,2121.981403655236,522,7.310731597442114,2.8601532567049808,1.597391829723931,0.7071412010230295,6.259581464064923,0.6083524727627341,369.1277069340214,1.1398811440919774,0.42138735299341035,00s
2005,158.4379599233315,66.44883879347294,3.6958324238000286,2561.21186969342,693,5.007773118591858,2.9220779220779223,1.1848448338156066,0.6595246154973364,6.542471960506805,0.5326578457813278,457.0505585396541,1.111738067462954,0.35826115494686034,00s
2006,156.550446805705,42.22318144449684,4.635470470551836,2920.346396447657,630,3.51665423348087,3.2015873015873018,0.7930003120081819,0.7590419489123152,6.447305862541213,0.6139580480576057,478.1964278147586,1.1618996870611797,0.3986728860296577,00s
2007,206.07514414094874,64.80362265731176,2.5517384920824218,3794.4351377265616,1487,1.376298447349442,2.45191661062542,0.6075829660858517,0.5883630763358872,7.305188215393037,0.4791519800296771,874.8958945114643,1.0162684372992092,0.350746033251725,00s
2008,189.30701022883017,87.70926700718633,1.780569854610491,592.9297615852936,333,1.0030297166646234,2.339339339339339,0.43951649273622356,0.5552463929988253,5.811140992976701,0.444935924321265,184.89704886860883,1.0441621537251269,0.3150383215661755,00s
2009,226.10252207452555,85.97751549208193,1.776991435480614,849.4019061597336,478,1.0203023132418363,2.8242677824267783,0.4033940826758752,0.6009401015524527,6.171700597410915,0.4640565611098076,287.2493685420724,1.1263523750649915,0.30067375983519745,00s
2010,182.78933058301797,88.93101579997797,1.5482433130042856,857.7267954043743,554,0.9345789169514525,2.592057761732852,0.48826564945729184,0.6103528408471423,6.318968113746434,0.4787609323976268,338.1354738293168,1.1036798571288264,0.3425914521589376,00s
2011,203.41569777025808,82.68042363540181,2.3871907460039195,1055.1383097337323,442,11.095230882650077,2.979638009049774,2.1670842852755285,0.6896899646388559,6.093569770045136,0.5824683696982067,304.84296437037426,1.1505978848880716,0.38793097844045576,00s
2012,209.81951934184465,79.46140914717805,1.9584360669221554,1602.0007027423233,818,2.33474109574421,2.93520782396088,0.6377722498982724,0.6182944298694173,6.70808408385307,0.4759462723029552,505.7648436331834,1.151412231475502,0.31959758692114415,10s
2013,231.00716409610578,84.47627128129963,2.0005457983648074,2832.772850484567,1416,1.3983132785923107,2.8100282485875705,0.4992869163303915,0.6253897238316295,7.256297239690681,0.4871878397220344,885.5518489455873,1.1118402074687268,0.3305288709446157,10s
2014,190.52456563866923,91.74393958096796,1.9239820483154324,2289.5386374953646,1190,1.6485425338290012,3.019327731092437,0.5911202275680792,0.6433578625485136,7.0825485693553,0.49042961473742774,765.5958564327311,1.1627562908448774,0.3325344154089856,10s
2015,213.55539814684246,80.45747703655543,1.5557163029379046,1817.0766418314727,1168,2.6420659994093887,2.795376712328767,0.5688738011499784,0.5689982072615539,7.063903961472068,0.44682742187159313,664.589906081495,1.1027870577052943,0.3056294594353204,10s
2016,155.36585065652736,89.6006291025485,2.131708584340735,1519.908220634944,713,4.691782278614742,2.723702664796634,1.0201410773930544,0.59852936048568,6.570882962339584,0.4807244749388479,426.7514340262898,1.1016788136799633,0.348577816179957,10s
2017,171.45175983381324,59.83548235015935,1.9366430023410455,2928.2042195396607,1512,1.5124066445948272,2.9166666666666665,0.469092186344139,0.5544472360661046,7.321849713788356,0.4192330416507203,838.3242209319501,1.1031926026808718,0.2837143823561664,10s
2018,220.74350894569537,82.92798273299208,1.0563716587036998,1073.273605242959,1016,0.6006639844309908,2.748031496062992,0.3551444536986048,0.5034191448139559,6.92461239604856,0.3757432559113462,511.4738511309792,1.0948010894556952,0.2654821598133388,10s
2019,147.9297953707184,99.03219322434497,0.9884984946077415,1443.2078021273026,1460,0.8205548326490706,2.6376712328767122,0.3975174306059733,0.5171930167425739,7.2868764117507,0.3945910576023894,755.1018044441579,1.1047911699731123,0.2767637228382613,10s
2020,182.998389601214,99.87443214976744,1.0803926108951913,555.3218020001283,514,0.6769683062521219,2.5038910505836576,0.37240770909853604,0.5232231368614582,6.244166900663736,0.4048128824465477,268.93669234678947,1.068615983833567,0.2864275877058136,10s
