ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,189.54486685990062,77.2550104628985,3.121999076755438,318.4439058290547,102,2.4180668197809103,3.176470588235294,0.8437217380899033,0.8985721184007156,4.634728988229636,0.8364201998123748,91.65435607687299,1.2194693852977179,0.5239313811258927,00s
2004,257.21737306119707,36.22937996439876,2.9068968420425683,616.2621305130244,212,2.7065218571768153,3.7358490566037736,1.1068151174314833,0.8446139328431004,5.3612921657094255,0.8410746517980605,179.05815376273728,1.3028762447115996,0.5569748854761275,00s
2005,209.68423818518167,29.600885718130094,4.5908736119135245,275.4524167148115,60,3.824502029232244,3.45,1.1604666730656914,0.9391047897408799,4.110873864173311,0.8111976991526297,56.346287384452786,1.2851912922138624,0.5201619391392077,00s
2006,159.52635912051116,71.69917290282821,2.14116272990669,85.6465091962676,40,1.4972442462429318,2.6,0.7283488039767985,0.729752451940196,3.713572066704308,0.6652883523811941,29.190098077607843,1.1164425463400682,0.4664563944441689,00s
2007,220.3664399742934,56.110093092768324,4.369761529103097,397.64829914838185,91,3.356695517592173,3.659340659340659,1.3610056149965823,0.9851172084765604,4.5217885770490405,0.974715581587433,89.645665971367,1.3369828825266465,0.6520007266544189,00s
2008,201.21675076854018,87.60533953023231,2.1386045008082935,29.94046301131611,14,2.2539160696130156,2.7857142857142856,0.9736304110233094,0.8642283086730331,2.70805020110221,0.9113815015239174,12.099196321422465,1.1938464632506869,0.6021439504870584,00s
2009,204.67320166508188,33.664820988201555,6.045963907262293,247.88452019775403,41,4.586365800188157,2.926829268292683,1.5122674447195754,1.14914020564668,3.7376696182833684,1.0252790692538059,47.114748431513874,1.2288216350140597,0.6623107319424762,00s
2010,224.8387542539563,38.65116502102078,3.508573985166538,101.7486455698296,29,2.3168332669585348,2.9310344827586206,0.8425793523506815,0.945279691571835,3.4011973816621555,0.7467052483649361,27.413111055583215,1.2189150856042217,0.49046087622936285,00s
2011,167.13495799979026,64.85472451969109,1.857542446950165,50.153646067654456,27,1.3038526822452718,2.925925925925926,0.5746946491429508,0.710714796623459,3.332204510175204,0.6144224820337129,19.189299508833393,1.1849577820924135,0.40371773782404874,00s
2012,194.29535014883615,31.767405347544194,16.335243273427306,882.1031367650746,54,9.305851003463967,3.2222222222222223,1.9783049335286491,1.1638002111093617,4.007333185232471,1.0059075580864034,62.84521139990553,1.2163454574774155,0.6514154913738417,10s
2013,217.24147674150683,29.930271413565777,2.792827812472127,111.71311249888508,40,2.3505124725964306,2.65,1.035298316679749,0.8998508789840867,3.713572066704308,0.8142036981190792,35.99403515936347,1.1392847950944207,0.5730819563172016,10s
2014,142.14429662190415,79.45558366835408,2.904408096020711,104.55869145674559,36,2.3135434788620373,2.861111111111111,0.922840635645125,0.8296673501540335,3.6109179126442243,0.8095893589374246,29.868024605545205,1.1733830020917133,0.5513580991530442,10s
2015,180.685158553726,21.614308203835403,4.574118118400952,182.96472473603808,40,2.9837555588210396,3.125,1.361155138788207,0.930553836917137,3.713572066704308,0.8737657102593572,37.22215347668548,1.2560614405459323,0.6040607281844874,10s
2016,233.86862131592727,56.685317173870324,2.0634236053265993,156.82019400482156,76,2.0336084838613675,2.5789473684210527,0.872657323595461,0.7603081413876375,4.343805421853684,0.7833477030735697,57.78341874546045,1.1396778288651483,0.5376191612321861,10s
2017,218.53504803176827,60.16326826122005,3.2477587509548185,152.64466129487647,47,1.8040462968533761,3.382978723404255,0.7800950646203682,0.8319070576174135,3.871201010907891,0.7618131105018134,39.09963170801843,1.1967018633618942,0.5091933609085771,10s
2018,203.9446403372464,27.163901777260993,9.28623064248104,46.431153212405206,5,5.280603363093351,7.2,1.1316089727279315,1.5715651759600906,1.791759469228055,1.1083573983677573,7.857825879800453,1.982291144437061,0.5573526396211899,10s
2019,198.55525572438594,23.598294910061785,6.1450436618467945,282.67200844495255,46,3.8265241761546016,2.9130434782608696,1.251516359518501,0.9467497113796819,3.8501476017100584,0.8410311127420599,43.55048672346537,1.1832502517861665,0.5777496451122712,10s
2020,243.99134777227098,27.95185785594395,2.0078225518715693,60.234676556147086,30,1.309417907108514,3.9,0.7035326111509991,0.7833602925231605,3.4339872044851463,0.6378458200347894,23.500808775694814,1.243673199618196,0.4393234787346478,10s
