ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2008,30.004304351668125,0,0.32430857352781295,0.6486171470556259,2,0.6439760198894331,3,0.4507832139226031,0.2775668628599457,1.0986122886681098,0.4971177100856543,0.5551337257198914,1.2424533248940002,0.36315761274387043,00s
2013,191.66406005536348,79.25239880609173,1.7220918386250017,8.610459193125008,5,3.348675303425052,2.4,1.8632372842134262,0.6876094505405943,1.791759469228055,1.0394855557445308,3.4380472527029715,1.1325920960271891,0.793965751318358,10s
2018,195.99999999985684,0,0.21651592416310309,0.43303184832620617,2,0.6439760198894331,1,0.6439760198894331,0.1959909733021712,1.0986122886681098,0.4971177100856543,0.3919819466043424,0.6931471805599453,0.4971177100856543,10s
2019,355,-0,0.8623451949179172,0.8623451949179172,1,1.931928059668299,4,0.6439760198894331,0.6218365509945882,0.6931471805599453,1.075660247457458,0.6218365509945882,1.6094379124341003,0.4971177100856543,10s
2003,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2004,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2005,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2006,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2007,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2009,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2010,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2011,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2012,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2014,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2015,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2016,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2017,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2020,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
