ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2006,251.39691043407092,51.28736526271518,0.36568706160121695,4.7539318008158205,13,1.1888788059497217,1.2307692307692308,1.034764886659943,0.28307039446852994,2.6390573296152584,0.7023316404042711,3.679915128090889,0.7776558181497999,0.6642895793601923,00s
2008,260,0,0.2165159241633415,0.866063696653366,4,0.7513053565376713,1,0.7513053565376713,0.19599097330236712,1.6094379124341003,0.5584799461764678,0.7839638932094685,0.6931471805599453,0.5584799461764678,00s
2020,300.0626607629115,4.266134612777482,0.7322026019684238,59.308410759442324,81,1.423107500743314,2.5308641975308643,0.9770913246712546,0.4827377835267884,4.406719247264253,0.8138920477525627,39.10176046566986,1.1007637398180528,0.6513745786054025,10s
2003,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2004,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2005,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2007,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2009,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2010,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2011,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2012,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2013,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2014,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2015,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2016,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2017,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2018,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
2019,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
