ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,239.5317893338687,37.907811640440784,0.9907666376324267,43.59373205582678,44,0.7317909316925378,2.1363636363636362,0.4099729337824568,0.5180285880174391,3.8066624897703196,0.4301260205502512,22.79325787276732,0.9717680251065132,0.3145140671026523,00s
2004,270.8224863645108,31.438892088619877,2.5132223219489638,331.74534649726326,132,1.2668114128633046,3.5606060606060606,0.4347450933811641,0.6402845561681559,4.890349128221754,0.5028997271585159,84.51756141419658,1.223993898938952,0.3118054094338869,00s
2005,179.31940351198094,114.2151564648506,1.6677424562980467,135.0871389601418,81,1.0414920815495774,3.6049382716049383,0.4239981957471629,0.6497557736851973,4.406719247264253,0.5229136435148226,52.63021766850098,1.2709710194749473,0.31592667191865814,00s
2006,229.93705368945928,52.395714415858635,5.135653386829921,174.6122151522173,34,3.118864253190001,4.5588235294117645,0.9023324965656386,1.1669355301636393,3.5553480614894135,0.9560855484466022,39.67580802556374,1.4935775577351915,0.5404664267136446,00s
2007,227.46373439243246,23.16858772794825,14.388141210506216,2762.5231124171937,192,7.399016145187969,4.546875,1.5716000763510558,1.1638859832071047,5.262690188904886,0.9816663096407958,223.4661087757641,1.4438751611591105,0.5758485031345885,00s
2008,240.675761718766,40.24476299709562,2.126667220185932,533.793472266669,251,1.245191347887138,3.055776892430279,0.4691754740288357,0.6530047875137048,5.529429087511423,0.5095190605702054,163.90420166593992,1.1694859939099123,0.32226916807792416,00s
2009,230.8855506772295,19.740284522797833,7.406008497370892,392.51845036065725,53,4.864246540171129,3.3207547169811322,1.397832891858901,1.0778126131681607,3.9889840465642745,0.9219766661807276,57.12406849791252,1.250672120341132,0.5999366062009445,00s
2010,223.77687744851838,20.957029008482852,3.1808294102389323,89.0632234866901,28,2.2155841636672173,4.75,0.8120422381071397,1.0706440931949415,3.367295829986474,0.9018549508692542,29.97803460945836,1.5444675065773381,0.5173667050170904,00s
2011,243.19772451616683,28.702595505073994,2.7887096011285633,382.05321535461314,137,1.7251036445213288,3.5547445255474455,0.6059430705912003,0.7901810502082935,4.927253685157205,0.6431665167247556,108.25480387853622,1.2691179591658688,0.3899736143804514,00s
2012,227.6137002630451,32.08109863310235,4.77609724572933,487.16191906439167,102,3.0010124325566405,3.5686274509803924,1.0764081799748269,1.0062159791650864,4.634728988229636,0.8839404111758261,102.63402987483882,1.296176951338837,0.5649516151399073,10s
2013,258.66083041554947,43.42137640422094,2.260764297593244,305.2031801750879,135,1.3086228749851943,3.4592592592592593,0.5013829623711566,0.75938251187541,4.912654885736052,0.5778949421863648,102.51663910318035,1.2384269295296089,0.35739168283541867,10s
2014,235.80814411033361,39.99632325243032,1.6845796846447234,134.7663747715779,80,1.4623622118322548,3.9625,0.5913846449317962,0.683651632182255,4.394449154672439,0.5967186242909736,54.692130574580396,1.3280584589969846,0.37488476883061284,10s
2015,216.9935877769767,26.360962326257656,2.98144360828192,95.40619546502144,32,2.3075807379371365,3.65625,0.726052575380238,0.8383882041737276,3.4965075614664802,0.6835504138328022,26.828422533559284,1.3135359128184485,0.408050005164012,10s
2016,225.5083905514245,37.06900087871076,4.133361637806864,239.73497499279813,58,3.267993250358446,3.9310344827586206,0.8418817410355763,0.9786961126893311,4.07753744390572,0.8735745074095924,56.764374535981204,1.361921642039869,0.4944327631701169,10s
2017,229.1554785296287,36.895518051597925,3.0417547390470476,252.46564334090493,83,1.9500318031993282,3.8674698795180724,0.5851795102595643,0.8593664139729259,4.430816798843313,0.686590794672592,71.32741235975284,1.3793607967926627,0.37721094893649043,10s
2018,221.10453094637148,33.04050560462817,4.2771882081120225,111.20689341091258,26,3.1868556881707857,6.115384615384615,0.6957672594770126,0.9626561492219959,3.295836866004329,0.8474954736494221,25.029059879771893,1.676098971685674,0.41967633886648414,10s
2019,232.57530934595297,31.157870029920446,2.5547043339980036,86.85994735593212,34,1.9003606077129356,3.176470588235294,0.5943249275996387,0.7585631001357305,3.5553480614894135,0.7030904769539119,25.791145404614838,1.2109316851989937,0.40626336243895766,10s
2020,228.2735016712899,35.779669139276045,4.01093541077183,120.3280623231549,30,2.583059368667616,3.433333333333333,0.9504694216307258,1.0860672123322765,3.4339872044851463,0.8975851955651406,32.582016369968294,1.3536829068299863,0.5514420184169136,10s
