ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,5.739485033067006,5.606584171597877,0.8148491842819849,7.3336426585378645,9,0.4054663828933464,2.111111111111111,0.33391349179452057,0.4588551880806381,2.302585092994046,0.31652782577948785,4.129696692725743,0.9715389513366938,0.2777889527467298,00s
2004,59.49999999999999,0,0.21651592416286466,0.43303184832572933,2,0.2146586732964775,1,0.2146586732964775,0.19599097330197524,1.0986122886681098,0.19446310999703606,0.39198194660395047,0.6931471805599453,0.19446310999703606,00s
2005,327.43321665455545,17.33079708541255,0.9056475797509194,4.528237898754597,5,0.429317346592955,4,0.2232450202283366,0.5943417944210753,1.791759469228055,0.3480717180900317,2.971708972105376,1.440681104216619,0.20140999107804614,00s
2007,157.54080175866147,146.26779063952392,0.6203329606538117,9.925327370460987,16,0.5366466832411938,1.375,0.3935409010435421,0.3940082476234615,2.833213344056216,0.3613002179852557,6.304131961975384,0.8190786193438369,0.3020194479014099,00s
2008,330.0013203953339,1.3099996751624514,1.320000642002344,10.560005136018752,8,0.6708083540514923,2.125,0.4181372073587635,0.6234094718091008,2.1972245773362196,0.4467021254454794,4.987275774472806,1.0149620316196561,0.33488787366903666,00s
2009,287.1386237118202,86.66680398569002,0.5555575722904205,3.8889030060329435,7,0.2759897228097568,2,0.257590407955773,0.4038145623795384,2.0794415416798357,0.24095849293639093,2.8267019366567685,1.007036405893691,0.22746833318055057,00s
2010,94.67470234882178,100.25807570645037,0.44889854404874946,5.835681072633743,13,0.2972197014874304,1.9230769230769231,0.2614432559380175,0.35128102917676785,2.6390573296152584,0.255298196224101,4.566653379297982,0.9897204616322339,0.22686554251914007,00s
2011,337.3285562001459,3.5833520077016607,0.6476865216221014,1.9430595648663043,3,0.429317346592955,2.3333333333333335,0.3005221426150685,0.46195549209508663,1.3862943611198906,0.3495925901224894,1.38586647628526,1.0593512767826485,0.26028585856130015,00s
2012,75.88827608989926,0.5332182460567229,1.9379551249830722,3.8759102499661444,2,0.85863469318591,8.5,0.22136675683699245,0.8674382199943595,1.0986122886681098,0.5558987911074094,1.734876439988719,1.7631802623080808,0.19995544139887172,10s
2013,31.35068908013347,47.48258698751438,0.32454022988581654,1.2981609195432662,4,0.32198800994471627,1,0.32198800994471627,0.2777285703155766,1.6094379124341003,0.27583003014090707,1.1109142812623063,0.6931471805599453,0.27583003014090707,10s
2014,90.26318553755809,31.90781981803045,0.46787766844209033,2.8072660106525418,6,0.32198800994471627,2.1666666666666665,0.2459630631522138,0.3438385339321702,1.9459101490553132,0.2720278500597627,2.063031203593021,0.9438267466893243,0.21786240355806247,10s
2016,334.67703619418353,17.034895314986585,1.1573500347883385,56.710151704628586,49,0.6089297058818444,3.63265306122449,0.2990089370927802,0.5948217544555165,3.912023005428146,0.41244082382298203,29.14626596832031,1.3039751477006338,0.2521835267379319,10s
2017,190.92804802275364,176.71634537926047,0.6908035813677788,3.4540179068388936,5,0.42931734659295506,2.8,0.2833494487513503,0.4824208507009689,1.791759469228055,0.3400698444688087,2.4121042535048445,1.2136851176488221,0.23952338804615705,10s
2018,62.48190129846753,120.40470538157949,1.257739346828262,7.546436080969572,6,0.8228582476364973,2.3333333333333335,0.6409946494269816,0.6874295929231182,1.9459101490553132,0.536202713422399,4.12457755753871,1.0546561306215325,0.4304591845429186,10s
2019,307.6661884053702,0,0.32430857352781295,0.6486171470556259,2,0.2146586732964775,3,0.15026107130753424,0.2775668628599457,1.0986122886681098,0.19446310999703606,0.5551337257198914,1.2424533248940002,0.1384193023730044,10s
2020,260.5537161891074,61.85572639485362,0.9445982179369432,27.393348320171356,29,0.4663274626785546,4.379310344827586,0.25537165613430046,0.5650654806075184,3.4011973816621555,0.35321247492808916,16.386898937618035,1.3760661036094541,0.22150306088861943,10s
2006,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
2015,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,10s
