ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,225.28002660364044,111.31858551143019,6.99737133048707,96696.67441600081,13819,2.977276498643728,2.042115927346407,1.1325222985984367,0.7573665400772595,9.53387209732166,0.6327777688787526,10466.048217327647,0.9774669280845317,0.4830206327854837,00s
2004,276.29308243946105,59.03537523726325,13.191233055209835,395618.27055879816,29991,4.095857260890025,2.050648527891701,1.3575798741168115,0.7223006160494216,10.308685958415747,0.5995696061436919,21662.517775938206,0.972900766595682,0.4619430927328261,00s
2005,185.18092255417005,124.96693869155557,4.444367016744217,66087.73753898652,14870,2.1347927762700136,2.0475453934095493,0.9080891530155534,0.7083693809066846,9.607168286688683,0.584245422229308,10533.452694082398,0.9840938613929061,0.44634656664391553,00s
2006,285.5063858599004,57.61107762144093,11.53455159274645,361066.0685077421,31303,4.076251835023641,1.9888509088585757,1.3513590663079822,0.7144538602629038,10.351501163890248,0.5988235139098943,22364.54918780968,0.9554016767022526,0.4652404026269674,00s
2007,251.87840905049458,69.31381477130802,14.861431222341885,311584.76700761996,20966,4.425648357366285,2.00028617762091,1.4619441692238448,0.7595200969405074,9.950705052145238,0.640513108020831,15924.098352454677,0.9560840519560698,0.4942320290914583,00s
2008,207.31899419937153,108.4590540800829,9.168228946320918,131179.0197639597,14308,3.63974574320855,2.152571987699189,1.3285708526715778,0.8115693670152215,9.568643988906736,0.67578558566991,11611.93450325379,0.9952026705013709,0.5114443146729775,00s
2009,267.31281735095473,75.76391888421662,9.624367259222872,171987.4429223127,17870,3.2387873603214747,2.058533855623951,1.2049337643917934,0.7483436791048929,9.790934566296798,0.6224041952225274,13372.901545604436,0.9741730510795796,0.47570650726941066,00s
2010,217.61737140760184,109.64258246901905,4.440006493881101,77118.47279222084,17369,2.1196570738544693,1.9306810985088376,0.884368420409533,0.6687174172691454,9.76249985923515,0.5568182694476399,11614.952820547785,0.9516430113918871,0.433754121594991,00s
2011,244.64348668474332,60.18452774495277,13.50048569156258,756958.7322402225,56069,3.965662883152351,1.921846296527493,1.207433227510528,0.6363686399649154,10.934356189117718,0.5325244938036338,35680.553274192855,0.9352015446956262,0.41667698889169935,00s
2012,244.32701371772933,85.82513930037867,11.875711120828463,635861.2005425185,53543,4.090213315482003,1.9506564817062921,1.3256754281904333,0.7032608667431955,10.888259024780478,0.5931802252938295,37654.69658803092,0.9391486268865771,0.46189692149824413,10s
2013,210.70745033667868,117.98852078823295,6.654267001840471,130330.47349804746,19586,2.7683033958947822,2.030429898907383,1.0938385937632022,0.7241800981027594,9.882621359854744,0.60174131464023906,14183.791401440645,0.9725371777972516,0.4604929702286606,10s
2014,251.7172258872034,75.12406254645035,11.382517352051488,252111.3768305884,22149,3.7797526398669334,2.0982437130344485,1.346036107588231,0.7730287319942492,10.005592775473282,0.6459041511868864,17121.813384940626,0.9824621789075865,0.4906888732498284,10s
2015,233.98664515803625,93.7892602817095,10.882902131791944,245463.85758256726,22555,4.1430979784931,2.0572378630015518,1.4003827064147663,0.7693200558616412,10.023756384927072,0.6458711495470949,17352.01385995932,0.969086495267619,0.4957757088083992,10s
2016,235.9609778077157,109.30441578192433,4.563670438110419,72858.99854443283,15965,2.1212821527510224,1.947134356404635,0.9018291118248046,0.67469605970859,9.678216740205745,0.560671183939178,10771.52259324764,0.9598135223314416,0.4355163162782939,10s
2017,266.2904506586687,69.40629074613385,10.58701054951308,369380.79807251133,34890,3.4850564673997027,2.026110633419318,1.203328232280603,0.6964570615470579,10.459984195277682,0.5765167246105511,24299.38687737685,0.9663349669560135,0.4430396507258242,10s
2018,242.94596752917997,94.54625454770492,11.243466720655698,301583.50784814777,26823,4.383084743364288,2.1299630913768035,1.476765796367395,0.7982877310925844,10.197052288146065,0.6653810183841622,21412.471811096395,0.9853378856082984,0.5044926477911698,10s
2019,181.44319532637803,144.79063018573865,8.646523898331205,124138.14360834111,14357,3.9246489148858252,2.1729469944974578,1.4073632675148862,0.85443252081458,9.572062557136428,0.713450980549002,12267.087701334925,1.0062895518388075,0.5388277842408261,10s
2020,197.8919575561342,116.47517080237857,3.8263740715990715,29600.829817890415,7736,1.9402524653051445,2.000129265770424,0.8822471316902788,0.709992431938829,8.953769294549454,0.5880910873418956,5492.5014534787815,0.9755600649042613,0.45295477112228216,10s
