ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,242.13435653340164,135.6188674018221,4.404582340022884,3387.123819477598,769,2.618612502203194,2.342002600780234,0.9529425548061813,0.7889557065868599,6.646390514847729,0.6625492338057111,606.7069383652953,1.0458532886819236,0.4795434224570656,00s
2004,254.8072116899219,125.76820622768147,4.637994816649303,3223.4063975712656,695,2.52803056249161,2.4158273381294966,0.947874838069319,0.8157740321072199,6.54534966033442,0.6785714731925889,566.9629523145178,1.0562566015934296,0.48993431887060096,00s
2005,266.68706969589624,114.68510073621741,5.4859207425418965,3757.855708641199,685,2.944114212584535,2.1635036496350364,1.0696847979565225,0.7718628790226709,6.530877627725885,0.6615284134969739,528.7260721305296,0.9883363771662151,0.49446867071289197,00s
2006,287.41516628490604,105.73636686187689,6.070139501809688,3150.402401439228,519,2.747548298089596,2.368015414258189,1.0911989410650682,0.8335815668107341,6.253828811575473,0.6955140948201458,432.62883317477105,1.039329872848258,0.5155867412172587,00s
2007,271.615196447427,117.27973461506225,4.9143109266684695,3135.330371214484,638,2.810413633300121,2.385579937304075,1.0564000807139506,0.8365853516647689,6.459904454377535,0.7241403758896665,533.7414543621226,1.0474043657508847,0.5289219692562235,00s
2008,291.15851843989356,105.60490639402948,4.910788730540546,2961.2056045159497,603,2.863183597551524,2.5024875621890548,1.0928579112943821,0.8538863840300082,6.403574197934815,0.7258468669013493,514.8934895700949,1.0970746698380933,0.5131425101218627,00s
2009,297.22881664572844,108.48579841804708,4.609908182423255,2332.613540306167,506,2.8376519084587715,2.383399209486166,1.115200676156675,0.8207679675274505,6.2285110035911835,0.7197477613202127,415.30859156889,1.0726550082926767,0.5194009267323157,00s
2010,274.9080661926233,126.72454336618458,4.952848704111724,2397.1787727900746,484,2.827374054266621,2.3450413223140494,1.1257045920418332,0.8387237579605431,6.184148890937483,0.7127001024016394,405.94229885290287,1.0638101680767331,0.5231249138258499,00s
2011,248.8570226411076,133.53722630689361,3.2959964546938827,2356.637465106126,715,2.0805379104120134,2.5174825174825175,0.8677654607854071,0.8385957850938577,6.573680166960646,0.7123761529211667,599.5959863421082,1.102549431629072,0.4996857704288908,00s
2012,263.3442761426704,130.29695151968508,4.024136869771483,2289.7338788999737,569,2.4838536115711918,2.5975395430579966,1.0275745250667057,0.8949344111124299,6.345636360828596,0.7647258082032014,509.2176799229726,1.1156280798243543,0.5351282741096974,10s
2013,272.2099677975331,124.10163535100749,4.378473916272683,2596.435032349701,593,2.4303850463955317,2.384485666104553,0.9217775211972282,0.8374921268803402,6.386879319362645,0.69664550967417,496.63283124004175,1.0689198516501728,0.49935542855964443,10s
2014,268.4743573715125,121.64944819198445,4.874745118079904,2973.5945220287413,610,2.4661114466585485,2.462295081967213,0.9970028648168284,0.8574016278550646,6.415096959171596,0.7157372373309067,523.0149929915895,1.0822483368084876,0.5078665578821047,10s
2015,258.5138429060304,135.1693453648648,3.2417244758867216,1708.3887987923022,527,1.8264316718432738,2.3301707779886147,0.8232662783075828,0.787974611437582,6.269096283706261,0.6584956362119344,415.2626202276057,1.0565100624899129,0.46858578626088804,10s
2016,226.55804828782385,145.622604126433,3.91841214543296,3483.4683972899015,889,2.115921208208136,2.3273340832395952,0.8630197830631591,0.7855476060742449,6.7912214627261855,0.6615284912952965,698.3518218000037,1.0381615395272281,0.47753155051985063,10s
2017,263.3536716008817,117.53659028875855,4.780270873383235,3269.7052773941327,684,2.4073781913118117,2.448830409356725,0.9362425831994478,0.8270492828248325,6.529418838262226,0.703531789249165,565.7017094521855,1.0635302581549677,0.4992673316718927,10s
2018,271.06501885424814,116.12678959735821,4.677164825429013,2885.8106972897003,617,2.576947800821733,2.492706645056726,0.9904648476070061,0.8362986139497595,6.42648845745769,0.7165610072543266,515.9962448070016,1.0693919536181113,0.5054585932019833,10s
2019,275.2262102831982,117.96498616814264,6.795708540919145,3255.1443911002707,479,3.32160769618683,2.471816283924843,1.0975239154510792,0.8388135492082213,6.173786103901937,0.7147096848146013,401.79169007073796,1.0577168699211343,0.5095571011300687,10s
2020,247.7312588217152,146.60440487647386,4.874301501747672,2227.555786298686,457,2.6726648819627075,2.4442013129102844,1.0988431087933772,0.867062708475634,6.126869184114185,0.7422303515061869,396.2476577733648,1.072906903682307,0.5357847931352991,10s
