ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,51.023277369896,44.982502749950086,2.5522661712813908,6944.7162520566635,2721,1.4137021041796685,2.3539140022050717,0.6457807362286666,0.703135301735794,7.909122183211411,0.5759422634818594,1913.2311560230955,1.0522752519506284,0.414877992165345,00s
2004,65.27525021673334,50.35085107771982,2.702694901561786,6062.144664203086,2243,1.4720819048802576,2.5978600089166295,0.6175505288389843,0.7216223478087899,7.716015266642587,0.5813700078288772,1618.5989261351156,1.1040401470229622,0.4058749402104151,00s
2005,59.30540398615628,58.649874986501295,2.2365379118535813,5128.381431880262,2293,1.2138091399747615,2.4949847361535107,0.5999012245567696,0.7086843905781728,7.738052297689316,0.5705278039195787,1625.0133075957503,1.0819132152876898,0.4084486914085762,00s
2006,63.37787302294155,50.44827927040171,2.364741118389565,6819.913385435505,2884,1.2315334286974748,2.486477115117892,0.59007940706653,0.6812972508693477,7.9672801789422,0.5495996121765492,1964.8612715071986,1.0661418107788592,0.39578499026252867,00s
2007,61.389966187093385,45.076049077825694,2.030801431465437,6049.7574643355365,2979,1.1377125856589743,2.314535078885532,0.5550805646249879,0.646548392852165,7.9996785794994505,0.528087217239779,1926.0676623065997,1.037461800085868,0.3834465965640049,00s
2008,60.130707551476355,41.852369968842225,1.8481704906343213,3555.880023980434,1924,1.0735165043964174,2.489085239085239,0.5500175961752565,0.6967182337692923,7.562681246721884,0.5559295171085544,1340.4858817721183,1.0948974175134034,0.3925451335566552,00s
2009,61.095977887551626,45.739087675559354,1.9655751512279112,3931.1503024558224,2000,1.109785340942789,2.4755,0.5744613753925787,0.6989041745603892,7.601402334583733,0.5691870899318451,1397.8083491207785,1.0830942539149353,0.40548384406069615,00s
2010,61.803554159587776,34.284463620658,2.1634725510782267,3961.3182410242325,1831,1.2446920449965604,2.405789186237029,0.609759825603183,0.6916667914237381,7.513163545234075,0.5701145627853437,1266.4418950968645,1.0709786184911028,0.4086349987246412,00s
2011,80.19441593968165,59.89652545321744,1.6174210602553267,3289.834436559335,2034,1.0067006315511797,2.3574237954768926,0.5205634456244661,0.6442114857613389,7.618251097876695,0.5196673968840334,1310.3261620385633,1.059970644326434,0.3739757944392052,00s
2012,53.82663402292343,54.2032954875499,2.071889503979282,5177.651870444225,2499,1.15532579265211,2.2100840336134455,0.5935634024753541,0.632888344809856,7.824046010856292,0.5247770182102023,1581.5879736798302,1.008498754270591,0.3933330025750218,10s
2013,82.14807369774931,64.35971179897506,1.6556214198495187,3251.6404685844545,1964,0.9939439791029363,2.3721995926680246,0.5218714825845414,0.6465111651806318,7.583247524303362,0.5232921840877909,1269.7479284147607,1.0598084760533402,0.3759457747959395,10s
2014,61.65129118868622,63.919082806649925,2.440071903455966,4162.762667295879,1706,1.2949982799339665,2.774912075029308,0.6131636259926128,0.7528897974030614,7.442492722794441,0.5979529131604318,1284.4299943696228,1.1336333937062748,0.41428864845487196,10s
2015,52.84326443339145,37.91960081950181,2.3805680804346383,4870.6422925692705,2046,1.2665491222067826,2.5698924731182795,0.5991293812535514,0.7147238485978566,7.624130585661289,0.5717783324886708,1462.3249942312148,1.0961427331705333,0.40301822310609614,10s
2016,75.1526674082118,55.095272067711754,1.7486493931194584,3336.423042071927,1908,1.030429134550544,2.3280922431865827,0.5632614645027142,0.657089378705748,7.554334823725748,0.529429643116082,1253.726534570567,1.048359934953425,0.3892449065313394,10s
2017,75.7207044353586,72.81751442662683,2.2191401535676456,3568.377366936774,1608,1.2575153622219022,2.4832089552238807,0.5867499738597695,0.6873319525568313,7.3833681469923835,0.5588091969127036,1105.2297797113847,1.0893962839122537,0.39419087252535695,10s
2018,61.74891456444475,42.58116232243991,2.2185800682611037,4002.318443143031,1804,1.1969243873000375,2.399113082039911,0.5942068487187123,0.6654976921433606,7.498315870766981,0.5373442296894355,1200.5578366266225,1.0548435575931563,0.39099727478261836,10s
2019,67.28752473492564,53.67255149363884,1.9809353942228578,3660.768608523841,1848,1.0650461988395037,2.454004329004329,0.520583867121109,0.6430236629634847,7.522400231387125,0.5138589431458761,1188.3077291565198,1.0692381002660696,0.36705455937491327,10s
2020,74.81560934261438,58.71861157918998,1.7086505395612106,3586.4574825389814,2099,0.9817642990215267,2.2415435921867557,0.5276526803602964,0.6185685914831714,7.649692623711514,0.4990331030766056,1298.3754735231769,1.0246820736137452,0.3701402013376084,10s
