ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,114.06540600681296,28.257661723946118,1.2290514378912183,940.224349986782,765,2.399968147330817,2.9633986928104576,1.1596225557678101,0.487755988143974,6.641182169740591,0.8890920980723078,373.1333309301401,1.1131815081678489,0.6932072368335975,00s
2004,148.2479041447355,66.47237758143243,0.7531657161947588,27.113965783011317,36,1.705343904525084,2.9722222222222223,0.9857073275650426,0.4637428402332897,3.6109179126442243,0.8381822133528992,16.69474224839843,1.150090830626848,0.6429038421282434,00s
2005,95.84420598635016,24.46049308348195,1.0360668335107575,406.1381987362169,392,2.0047586809689237,2.9056122448979593,1.0639172595734123,0.46701285313712076,5.973809611869261,0.8644197300436541,183.06903842975134,1.096405512828455,0.6723040943680731,00s
2006,115.63808827866819,9.668536034661324,1.334931450955128,142.8376652521987,107,2.206771407724767,3.102803738317757,1.0734328999775002,0.4682019774871728,4.68213122712422,0.8633616551455391,50.09761159112749,1.1131727058402046,0.6764727002884411,00s
2007,113.80479649854382,13.326948638476063,1.6367119910180528,545.0250930090116,333,2.463095467469418,3.2432432432432434,1.1125160363007653,0.49168450073275094,5.811140992976701,0.8905229431930102,163.73093874400607,1.1491228440143861,0.6785861204984347,00s
2008,117.82234118401732,21.452182405041327,0.8935187631690861,302.9028607143202,339,1.7330996720162712,2.882005899705015,0.9803873501441878,0.4485069063729089,5.8289456176102075,0.815850234045828,152.04384126041612,1.1144778550142636,0.6304472199667386,00s
2009,101.61704248035647,15.196189666086756,0.8888840382571866,177.77680765143734,200,1.8503577638189652,2.85,1.0367797465594801,0.45977301868947007,5.303304908059076,0.8492358372364108,91.95460373789402,1.0976560719935413,0.663094966051142,00s
2010,83.29941140409925,29.381896710801573,1.3903972136439957,282.25063436973113,203,2.7535526367735623,3.1822660098522166,1.2629539182392122,0.5364924648565084,5.318119993844216,0.9562155914316135,108.90797036587121,1.1523486613269087,0.7185401175238189,00s
2011,107.81676000213201,17.95160113287436,1.9189750355989883,1139.871171145799,594,2.438218970932558,4.062289562289562,1.1507767741607826,0.5951492833457148,6.38856140554563,0.9595896848489543,353.5186743073546,1.2552586710359284,0.703889597148585,00s
2012,124.5596266116508,49.40630708890949,0.7222166269684863,57.055113530510425,79,1.4238119595893237,2.240506329113924,0.9431999454947003,0.38035264731100443,4.382026634673881,0.765822204240814,30.047859137569347,0.9790848652463533,0.6404429341133092,10s
2013,103.37605041764208,23.178133093435783,0.8825790432044106,677.8207051809874,768,1.6901575487319465,2.83984375,0.9729359528850293,0.4345801859820722,6.645090969505644,0.8139325749009091,333.75758283423147,1.08435576974223,0.6407080729380819,10s
2014,96.9133399785987,35.50682032216131,0.8763022966704404,118.30081005050945,135,1.6282257885628773,3.1777777777777776,0.9346984139702189,0.4459403830947346,4.912654885736052,0.8279595057429072,60.20195171778917,1.1348620653302752,0.6316094696474079,10s
2015,116.65233062947415,42.117221902797034,1.0410338252505793,326.8846211286819,314,1.8512601505984296,3.621019108280255,0.9928387739052439,0.5007233763079271,5.752572638825633,0.8628110481604204,157.22714016068912,1.2078475830354778,0.6424402928852863,10s
2016,130.43531667428954,31.02295990085606,0.751982296327369,253.41803386232334,337,1.5089804066476857,2.919881305637982,0.9357632297351502,0.4239209642757264,5.823045895483019,0.8063556519996243,142.8613649609198,1.0995647857814157,0.6342277758168081,10s
2017,111.00352074303005,24.775522621925663,1.1249218968793975,394.84758580466854,351,1.9074655328003358,2.6381766381766383,1.0212014249404264,0.4316155550431368,5.863631175598097,0.8098828996859452,151.49705982014103,1.0547382861225176,0.6553278955819059,10s
2018,104.07647218519182,26.354217701146073,1.484701278303588,191.52646490116285,129,2.6258247012593094,3.3410852713178296,1.2341267876389201,0.5741726095292488,4.867534450455582,0.9640088276896327,74.06826662927308,1.1951058142872455,0.7273526142732949,10s
2019,104.1577919307929,45.97481953179143,1.0367171082404176,466.522698708188,450,1.7020047696071328,3.1822222222222223,0.9360620544343603,0.46727871186986336,6.111467339502679,0.801876919891847,210.27542034143852,1.1417146249911525,0.6225674832522263,10s
2020,105.30593685588623,21.718461374431453,1.2923064049940558,607.3840103472063,470,2.1698794826242542,3.1425531914893616,1.071810009950902,0.48745896506511377,6.154858094016418,0.8600249884716378,229.10571358060346,1.1313041458032296,0.67089934525949,10s
