ig_year,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade
2003,331.2896320655772,21.459960724089623,1.67574896186116,15.08174065675044,9,0.6916779472886497,4.444444444444445,0.3230101941032709,0.6807478822881786,2.302585092994046,0.44155466876046495,6.126730940593608,1.3714575397171658,0.25547863684919014,00s
2004,342.563039119688,2.9398975168083745,1.3797499118709087,6.898749559354543,5,0.8157029585266147,3.2,0.48417456310205487,0.7369922967754627,1.791759469228055,0.5381685037636308,3.6849614838773137,1.2347572207803874,0.35684058442994726,00s
2005,313.6105159811929,78.51543652141656,4.979232034054536,64.73001644270896,13,2.889635986683351,3.6923076923076925,1.000724339651981,1.0744608963183921,2.6390573296152584,0.8816035658341739,13.9679916521391,1.2029965171891401,0.554457036091643,00s
2006,340.00735734632684,13.47441922507137,0.9314457674780867,20.491806884517906,22,0.546403895663761,3.1818181818181817,0.31420547146481154,0.5216178957146199,3.1354942159291497,0.3814392764344167,11.475593705721638,1.1654820693082582,0.25019573250851884,00s
2007,335.3805064911256,25.964816237841585,1.7045808397174098,18.750389236891507,11,0.6830048695797012,4.090909090909091,0.39289042021537096,0.6677478500030191,2.4849066497880004,0.4559643980748633,7.34522635003321,1.2319586374663463,0.31018269322378506,00s
2009,304.9908647039029,33.05042377442334,0.9917890367002725,9.917890367002725,10,0.5366466832411938,3.1,0.3091084895469276,0.5783592260221898,2.3978952727983707,0.40260809260534725,5.783592260221899,1.1932056763842207,0.2642222191444563,00s
2010,324.4553444933867,85.9139047596279,0.8823646881829825,9.706011570012807,11,0.4488317714380894,3.4545454545454546,0.25928357128792434,0.48151921668287306,2.4849066497880004,0.33955588135579456,5.296711383511603,1.14978880002311,0.22769345892567386,00s
2011,194.75188247862002,10.29054283343221,0.2883776904064417,1.73026614243865,6,0.2504351188458904,1.8333333333333333,0.2265841551462818,0.25037489967417925,1.9459101490553132,0.22158541671165974,1.5022493980450755,0.9019410086425066,0.20069304778682587,00s
2012,331.4470836307098,38.64649899132604,1.7225242638278804,5.167572791483641,3,0.930187584284736,3.3333333333333335,0.46509379214236796,0.79554267918979,1.3862943611198906,0.5966847160090045,2.3866280375693703,1.1945063128187035,0.38133215480903015,10s
2013,330.6857061454311,27.424750988596404,0.7058086027786514,7.763894630565166,11,0.40980292174782074,1.9090909090909092,0.3040997871700098,0.4019164265567676,2.4849066497880004,0.3099679103943869,4.421080692124444,0.9533472606444424,0.24914812575454795,10s
2014,331.3413515649121,35.61063204184965,1.6878288812828135,10.126973287696881,6,0.8228582476364972,4.166666666666667,0.3190066394822652,0.7365251138508179,1.9459101490553132,0.4913378881605971,4.419150683104907,1.3516878003235164,0.27185399742174104,10s
2015,183.10852458644138,120.21278674184455,0.5905023493165016,5.905023493165015,10,0.5581125505708415,1.6,0.4450589826346967,0.42033910229328314,2.3978952727983707,0.4155767654714628,4.2033910229328315,0.8723231274827508,0.3443978561153135,10s
2016,340.3744840147258,5.135713624006295,2.1226754792223397,29.717456709112756,14,0.7819708812943109,4.428571428571429,0.29543528297537813,0.6204563665504732,2.70805020110221,0.42311979484252465,8.686389131706624,1.434400427139224,0.23562913506891753,10s
2017,298.37476865620386,57.730615818723464,3.818881564450592,30.551052515604734,8,1.3416167081029844,6.625,0.35336354614103377,0.9642547075666602,2.1972245773362196,0.6532051182555519,7.714037660533282,1.5598707375635643,0.2878067057056846,10s
2018,309.6945713606608,33.063364342174474,1.7712034069606197,31.88166132529116,18,1.0494424027827791,3,0.3406064524413854,0.5637625974008148,2.9444389791664403,0.4441699049361762,10.147726753214666,1.0368254374433061,0.28244223072764946,10s
2019,323.9624717053692,12.381660329385104,19.356281637904598,193.56281637904596,10,4.250241731270255,4.7,1.150523823940142,1.0926809097522197,2.3978952727983707,0.8061513097256764,10.926809097522195,1.391618812571772,0.5074160935950343,10s
2020,337.5946716534343,8.386742771178355,0.6779549211935315,9.491368896709442,14,0.4139845842146352,2.357142857142857,0.2999684595291847,0.432365953760917,2.70805020110221,0.3310525131028058,6.053123352652838,0.9940134375512656,0.2588383079859695,10s
2008,NA,0,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,00s
