trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
+,1.982,-3755,230.8,227.6,233.9,ns,0.4475,+,1.013,-1986,57.27,53.01,61,ns,0.4475,-,-0.01873,39.51,1.873,1.912,1.836,-,0.04802,+,123.3,-244100,84120,41660,42460,ns,0.1561,+,55.56,-109600,44920,21790,23130,ns,0.281,-,-0.004867,10.66,0.8828,0.9152,0.8522,-,0.04006,-,-0.01461,32.37,3.08,3.186,2.981,-,0.03893,-,-0.001696,3.804,0.4047,0.4191,0.3911,-,0.0325,-,-0.004651,9.945,0.598,0.6282,0.5696,-,0.04802,+,0.0239,-40.43,10.71,9.989,10.05,ns,0.281,-,-0.002413,5.284,0.4415,0.4611,0.423,-,0.04006,+,20.79,-40420,26860,13690,13170,ns,0.1353,-,-0.0042,9.602,1.164,1.189,1.141,-,0.03893,-,-0.001433,3.187,0.298,0.3075,0.289,-,0.0325,turkey_Temperate,191.43239324413244,Temperate
+,2.241,-4265,244.9,243.7,249.8,ns,0.4475,+,2.203,-4391,37.83,29.11,61.24,+,0.5932,-,-0.08266,168.3,2.149,2.375,1.554,-,0.1488,-,-57.84,116800,23780,19050,4735,ns,0.4267,-,-23.81,48480,11070,8020,3047,ns,0.281,-,-0.04004,81.65,1.139,1.245,0.86,-,0.118,-,-0.02592,55.3,3.439,3.524,3.217,-,0.06617,-,-0.01596,32.57,0.5183,0.5577,0.4147,-,0.1155,-,-0.02021,41.39,0.7806,0.8273,0.6578,-,0.1488,-,-0.05538,117.7,9.312,8.99,8.022,ns,0.281,-,-0.01486,30.37,0.5784,0.6129,0.4875,-,0.118,-,-20.65,41730,8639,6635,2004,ns,0.385,-,-0.007851,17.05,1.268,1.289,1.212,-,0.06617,-,-0.008504,17.45,0.3689,0.3887,0.3168,-,0.1155,turkey_Arid,677.1040008441834,Arid
ns,NA,NA,236.9,238.7,234,ns,0.2393,+,0.7641,-1504,36.39,32.41,42.02,+,0.5932,-,-0.03421,70.41,1.671,1.906,1.387,ns,0.03628,ns,NA,NA,5250,3275,1975,ns,0.09366,+,3.875,-7637,3142,1718,1424,ns,0.02082,ns,NA,NA,0.9059,0.9637,0.8362,ns,0.03729,-,-0.03033,63.89,3.021,3.137,2.881,ns,0.02691,ns,NA,NA,0.4559,0.4738,0.4343,ns,0.032,-,-0.005075,10.86,0.679,0.7083,0.6436,ns,0.03628,+,0.02833,-51.77,8.053,7.449,7.262,ns,0.02082,ns,NA,NA,0.5049,0.5218,0.4845,ns,0.03729,ns,NA,NA,2133,1217,916.5,ns,0.01041,-,-0.006181,13.64,1.196,1.206,1.183,ns,0.02691,ns,NA,NA,0.3397,0.3492,0.3282,ns,0.032,turkey_Boreal,3067.1266463421543,Boreal
+,0.9433,-1709,197.9,183.1,205.3,ns,0.3927,ns,NA,NA,42.62,32.88,45.65,ns,0.196,ns,NA,NA,0.3611,0.3028,0.3996,ns,0.1132,ns,NA,NA,31.78,10.6,21.18,ns,0.2615,ns,NA,NA,88,35,53,ns,0.2737,ns,NA,NA,0.2488,0.2453,0.2511,ns,0.005391,+,0.05768,-114.1,2.273,1.771,2.604,ns,0.1664,ns,NA,NA,0.2023,0.2157,0.1934,ns,0.1597,ns,NA,NA,0.2948,0.2593,0.3182,ns,0.1132,ns,NA,NA,4.489,3.584,3.989,ns,0.2737,ns,NA,NA,0.2201,0.2177,0.2217,ns,0.005391,ns,NA,NA,25.94,9.077,16.87,ns,0.2824,+,0.01492,-29.06,1.035,0.9063,1.12,ns,0.1664,ns,NA,NA,0.182,0.1933,0.1745,ns,0.1597,turkey_Polar,506726.57054915006,Polar
