trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
+,1.976,-3747,232.3,229.4,235.8,ns,0.4059,ns,NA,NA,62.46,67.18,55.73,ns,0.2185,ns,NA,NA,2.078,2.19,1.951,ns,0.04244,ns,NA,NA,4664,2606,2058,ns,0.05203,ns,NA,NA,2245,1190,1055,ns,0.05209,ns,NA,NA,1.035,1.116,0.9437,ns,0.03798,ns,NA,NA,3.524,3.529,3.518,ns,0.01172,ns,NA,NA,0.4239,0.4522,0.392,-,0.05271,-,-0.004921,10.58,0.694,0.7242,0.6598,ns,0.04244,ns,NA,NA,7.717,7.083,6.962,ns,0.05209,ns,NA,NA,0.5073,0.532,0.4793,ns,0.03798,ns,NA,NA,1558,861.8,696.1,ns,0.01041,ns,NA,NA,1.237,1.243,1.229,ns,0.01172,ns,NA,NA,0.3153,0.3304,0.2984,-,0.05271,greece_Arid,576.2775364668915,Arid
ns,NA,NA,233.1,234.7,228.4,ns,0.1977,ns,NA,NA,37.86,36.41,41.35,ns,0.09366,ns,NA,NA,4.146,4.606,3.232,-,0.0524,-,-17.52,35540,7450,5508,1942,ns,0.2602,-,-6.454,13070,1797,1196,601,ns,0.2707,ns,NA,NA,2.41,2.504,2.225,-,0.05714,ns,NA,NA,3.678,3.66,3.715,ns,0.04354,ns,NA,NA,0.7319,0.7289,0.7378,ns,0.04235,ns,NA,NA,0.8351,0.8191,0.8669,+,0.0524,-,-0.08297,171.2,7.494,7.088,6.4,ns,0.2707,+,0.01189,-23.31,0.6814,0.6573,0.7295,+,0.05714,-,-3.114,6325,1501,979.6,521,ns,0.2185,ns,NA,NA,1.29,1.278,1.314,ns,0.04354,ns,NA,NA,0.415,0.4026,0.4396,ns,0.04235,greece_Temperate,360.7629362394524,Temperate
NA,NA,NA,211.3,201.6,249,NA,NA,NA,NA,NA,56.03,55.2,42.02,NA,NA,NA,NA,NA,2.314,2.481,1.832,NA,NA,NA,NA,NA,162,129,32.97,NA,NA,NA,NA,NA,70,52,18,NA,NA,NA,NA,NA,1.294,1.292,1.3,NA,NA,NA,NA,NA,4.057,3.981,4.278,NA,NA,NA,NA,NA,0.4849,0.4936,0.4598,NA,NA,NA,NA,NA,0.7762,0.8042,0.6954,NA,NA,NA,NA,NA,4.263,3.97,2.944,NA,NA,NA,NA,NA,0.5716,0.5849,0.5331,NA,NA,NA,NA,NA,54.34,41.82,12.52,NA,NA,NA,NA,NA,1.336,1.329,1.355,NA,NA,NA,NA,NA,0.337,0.3462,0.3106,NA,NA,greece_Boreal,16596.270661611503,Boreal
