trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,207.2,206.1,209.2,ns,0.1561,ns,NA,NA,53.98,49.31,60.96,ns,0.09366,ns,NA,NA,0.8687,0.8785,0.8529,ns,0.004305,ns,NA,NA,5983,3745,2238,ns,0.1561,ns,NA,NA,6887,4263,2624,ns,0.01041,ns,NA,NA,1.532,1.537,1.524,ns,0.005243,ns,NA,NA,3.16,3.171,3.143,ns,0.007491,ns,NA,NA,0.8747,0.8767,0.8716,ns,0.005063,ns,NA,NA,0.4792,0.482,0.4745,ns,0.004305,ns,NA,NA,8.838,8.358,7.873,ns,0.01041,ns,NA,NA,0.7831,0.7828,0.7837,ns,0.005243,ns,NA,NA,3300,2055,1245,ns,0.03122,ns,NA,NA,1.176,1.177,1.174,ns,0.007491,ns,NA,NA,0.585,0.5846,0.5858,ns,0.005063,moldova_Boreal,114.29790802197437,Boreal
-,-4.969,10180,185.9,202.4,159.6,ns,0.4683,ns,NA,NA,66.73,52.2,78.17,ns,0.281,ns,NA,NA,0.9064,0.9049,0.9089,ns,0.02397,ns,NA,NA,773.2,476,297.2,ns,0.05203,ns,NA,NA,853,526,327,ns,0.06254,ns,NA,NA,2.087,2.017,2.198,ns,0.03664,+,0.03852,-74.52,3.033,3.029,3.04,ns,0.03779,ns,NA,NA,1.12,1.098,1.156,ns,0.04297,ns,NA,NA,0.4896,0.4915,0.4865,ns,0.02397,ns,NA,NA,6.75,6.267,5.793,ns,0.06254,ns,NA,NA,0.8913,0.8845,0.9023,ns,0.03664,ns,NA,NA,417.6,258.5,159.1,ns,0.05203,ns,NA,NA,1.159,1.157,1.161,ns,0.03779,ns,NA,NA,0.6757,0.6736,0.6791,ns,0.04297,moldova_Arid,884.4705236728045,Arid
