trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
-,-5.576,11460,256.8,279.5,213.4,-,0.7389,+,1.523,-2924,136.5,123,150,+,0.6972,-,-0.004432,10.55,1.783,1.869,1.638,-,0.01995,-,-666,1357000,374100,245900,128200,-,0.8013,-,-320.8,656800,209800,131500,78270,-,0.5099,-,-0.004313,9.647,1.041,1.1,0.9404,-,0.03096,-,-0.003684,9.354,1.952,1.972,1.918,-,0.01646,-,-0.001365,3.254,0.5319,0.5498,0.5019,-,0.02794,-,-0.001528,3.629,0.566,0.5795,0.5433,-,0.01995,-,-0.03101,71.56,12.25,11.79,11.27,-,0.5099,-,-7.238e-4,1.918,0.4653,0.477,0.4458,-,0.03096,-,-190.9,390100,118700,76220,42520,-,0.6556,-,-0.00104,3.056,0.9646,0.9702,0.9552,-,0.01646,-,-5.566e-4,1.471,0.359,0.3666,0.3463,-,0.02794,benin_Equatorial,6.435681207086209,Equatorial
ns,NA,NA,261.6,273.5,246.7,ns,0.2393,+,1.123,-2132,127.6,119,136.2,ns,0.3434,ns,NA,NA,4.737,4.821,4.635,ns,0.005734,-,-47.13,97130,59130,32820,26310,ns,0.1769,-,-6.833,14390,12480,6807,5676,ns,0.1977,-,-0.02229,47.58,2.654,2.811,2.467,ns,0.003762,+,0.006357,-10.38,2.409,2.375,2.45,ns,0.00883,ns,NA,NA,1.029,1.078,0.9708,ns,3.693e-4,+,0.001376,-1.934,0.8392,0.8367,0.8423,ns,0.005734,-,-0.01093,28.45,9.432,8.826,8.644,ns,0.1977,ns,NA,NA,0.7132,0.7148,0.7112,ns,0.003762,-,-3.399,7344,10480,5696,4781,ns,0.2185,+,9.894e-4,-0.9266,1.063,1.056,1.071,ns,0.00883,ns,NA,NA,0.5135,0.5201,0.5055,ns,3.693e-4,benin_Arid,40.715117860518795,Arid
