trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
+,1.943,-3666,240.4,230.5,245.3,+,0.6348,-,-0.8274,1769,114.4,117.9,112.3,ns,0.3642,+,0.09053,-179.6,4.253,2.87,5.571,+,0.1122,ns,NA,NA,196300,64660,131600,ns,0.3226,ns,NA,NA,46150,22530,23620,ns,0.3018,+,0.03986,-78.94,1.972,1.461,2.458,+,0.1189,+,0.03646,-70.03,3.398,3.193,3.594,+,0.07526,+,0.01681,-33.21,0.7559,0.6321,0.874,+,0.1164,+,0.01068,-20.68,0.8791,0.7747,0.9786,+,0.1122,ns,NA,NA,10.74,10.02,10.07,ns,0.3018,+,0.006875,-13.21,0.6868,0.6043,0.7654,+,0.1189,ns,NA,NA,40570,17450,23120,ns,0.3642,+,0.008386,-15.65,1.241,1.193,1.286,+,0.07526,+,0.006784,-13.22,0.4467,0.4029,0.4885,+,0.1164,nigeria_Arid,95.9049774130671,Arid
ns,NA,NA,148.5,160.1,124.7,ns,0.1353,-,-0.3921,939.4,159.4,161.9,151.4,ns,0.3018,-,-0.03037,62.6,1.602,1.735,1.385,-,0.03711,-,-4097,8306000,1587000,1066000,520600,-,0.8013,-,-1658,3377000,990300,614400,375900,-,0.7805,-,-0.01395,28.89,0.8997,0.9672,0.7894,-,0.03854,-,-0.009553,21.12,1.957,1.99,1.902,-,0.02093,-,-0.004852,10.24,0.4983,0.5237,0.4568,-,0.03873,-,-0.004624,9.844,0.5597,0.5802,0.5262,-,0.03711,-,-0.03815,87.47,13.81,13.33,12.84,-,0.7805,-,-0.004044,8.57,0.4536,0.4706,0.4258,-,0.03854,-,-1129,2296000,554300,356500,197800,-,0.8013,-,-0.002258,5.492,0.9617,0.9695,0.9491,-,0.02093,-,-0.002656,5.683,0.3504,0.3615,0.3324,-,0.03873,nigeria_Equatorial,11.861503700889772,Equatorial
ns,NA,NA,327.3,332,318,ns,0.1561,ns,NA,NA,48.9,39.38,63.33,ns,0.2602,-,-0.03705,74.97,0.6272,0.727,0.4947,-,0.2034,-,-0.2195,444.6,84.68,55.98,28.69,ns,0.4267,ns,NA,NA,135,77,58,ns,0.1799,-,-0.02117,42.92,0.5518,0.591,0.4996,-,0.2306,ns,NA,NA,1.8,1.883,1.69,ns,0.08816,-,-0.01057,21.53,0.3712,0.4145,0.3139,ns,0.1737,-,-0.01992,40.46,0.3928,0.4463,0.3219,-,0.2034,ns,NA,NA,4.913,4.357,4.078,ns,0.1799,-,-0.01287,26.16,0.3558,0.3916,0.3083,-,0.2306,-,-0.1377,278.9,53.03,34.36,18.67,ns,0.4267,ns,NA,NA,0.9159,0.9404,0.8833,ns,0.08816,-,-0.007513,15.35,0.2921,0.3193,0.2561,ns,0.1737,nigeria_Temperate,222293.66894108744,Temperate
