trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,190.2,201.1,182.5,ns,0.2393,ns,NA,NA,59.22,52.64,62.29,ns,0.05203,ns,NA,NA,1.68,1.873,1.568,ns,0.02712,+,18.66,-37290,7320,3011,4309,+,0.6764,+,13.49,-26940,4356,1608,2748,+,0.6247,ns,NA,NA,1.151,1.299,1.064,ns,0.02521,-,-0.007914,17.72,1.772,1.813,1.747,-,0.0346,ns,NA,NA,0.5772,0.6355,0.5431,ns,0.02062,ns,NA,NA,0.4862,0.4921,0.4827,ns,0.02712,+,0.07384,-143.4,8.38,7.383,7.919,+,0.6247,-,-0.00245,5.387,0.4499,0.4725,0.4367,ns,0.02521,+,6.959,-13910,2118,791.4,1327,+,0.6348,-,-0.002013,4.959,0.906,0.9189,0.8985,-,0.0346,ns,NA,NA,0.3588,0.3713,0.3515,ns,0.02062,rwanda_Equatorial,71.61075878402934,Equatorial
ns,NA,NA,199.9,201.1,198,ns,0.05251,ns,NA,NA,53.27,56.83,47.3,ns,0.2839,ns,NA,NA,0.5816,0.5492,0.6413,ns,0.008615,ns,NA,NA,294.3,180.1,114.1,ns,0.04165,ns,NA,NA,506,328,178,ns,0.03132,ns,NA,NA,0.5477,0.5563,0.5318,ns,0.00739,ns,NA,NA,1.656,1.579,1.798,ns,0.001155,ns,NA,NA,0.3772,0.3794,0.3731,ns,0.01959,ns,NA,NA,0.3699,0.3618,0.3849,ns,0.008615,ns,NA,NA,6.229,5.796,5.187,ns,0.03132,ns,NA,NA,0.351,0.3469,0.3587,ns,0.00739,ns,NA,NA,187.2,118.7,68.5,ns,0,ns,NA,NA,0.8808,0.8672,0.9058,ns,0.001155,ns,NA,NA,0.291,0.2908,0.2916,ns,0.01959,rwanda_Temperate,1781.3287576163782,Temperate
NA,NA,NA,204,204,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1.9,1.9,NA,NA,NA,NA,NA,NA,1.9,1.9,0,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,0.644,0.644,NA,NA,NA,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,0.2415,0.2415,NA,NA,NA,NA,NA,NA,1.065,1.065,NA,NA,NA,NA,NA,NA,0.6931,0.6931,0,NA,NA,NA,NA,NA,0.4971,0.4971,NA,NA,NA,NA,NA,NA,1.065,1.065,0,NA,NA,NA,NA,NA,2.197,2.197,NA,NA,NA,NA,NA,NA,0.2163,0.2163,NA,NA,NA,rwanda_Polar,275957.8145922654,Polar
