trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,248.5,246.7,250.8,ns,0.1769,ns,NA,NA,51.69,51.03,52.41,ns,0.01041,-,-0.01579,33.18,1.718,1.806,1.621,-,0.01988,ns,NA,NA,52330,28870,23460,ns,0.1353,ns,NA,NA,30460,15990,14480,ns,0.1041,-,-0.003273,7.3,0.7358,0.7775,0.6898,-,0.02866,ns,NA,NA,3.782,3.819,3.74,-,0.0133,-,-9.843e-4,2.305,0.3306,0.3404,0.3196,-,0.0314,ns,NA,NA,0.6168,0.6334,0.5984,-,0.01988,ns,NA,NA,10.32,9.68,9.58,ns,0.1041,ns,NA,NA,0.4302,0.4436,0.4155,-,0.02866,ns,NA,NA,18790,10130,8664,ns,0.09366,ns,NA,NA,1.249,1.257,1.24,-,0.0133,-,-4.75e-4,1.216,0.2677,0.2737,0.2611,-,0.0314,papua_new_guinea_Equatorial,183.19066129936098,Equatorial
ns,NA,NA,239.2,264.9,229.5,ns,0.07285,ns,NA,NA,44.69,55.38,35.41,ns,0.03122,ns,NA,NA,0.7932,0.6156,0.89,+,0.09811,ns,NA,NA,921.7,252.4,669.3,ns,0.1145,ns,NA,NA,1162,410,752,ns,0.08351,ns,NA,NA,0.4563,0.3995,0.4873,ns,0.0443,ns,NA,NA,2.436,2.18,2.576,+,0.1072,ns,NA,NA,0.2802,0.2673,0.2872,ns,0.02526,ns,NA,NA,0.4316,0.383,0.4581,+,0.09811,ns,NA,NA,7.059,6.019,6.624,ns,0.08351,ns,NA,NA,0.3283,0.3057,0.3406,ns,0.0443,ns,NA,NA,501.5,157,344.5,ns,0.09366,+,0.005452,-9.954,1.034,0.9712,1.068,+,0.1072,ns,NA,NA,0.239,0.2312,0.2433,ns,0.02526,papua_new_guinea_Temperate,10402.074726377097,Temperate
NA,NA,NA,227.3,261.9,220.7,NA,NA,NA,NA,NA,34.79,50.4,26.81,NA,NA,NA,NA,NA,1.384,1.144,1.441,NA,NA,NA,NA,NA,94.14,14.87,79.27,NA,NA,NA,NA,NA,68,13,55,NA,NA,NA,NA,NA,0.7545,0.5614,0.8001,NA,NA,NA,NA,NA,3.838,4,3.8,NA,NA,NA,NA,NA,0.3266,0.244,0.3461,NA,NA,NA,NA,NA,0.625,0.6074,0.6292,NA,NA,NA,NA,NA,4.234,2.639,4.025,NA,NA,NA,NA,NA,0.4487,0.4043,0.4592,NA,NA,NA,NA,NA,42.5,7.897,34.61,NA,NA,NA,NA,NA,1.296,1.351,1.284,NA,NA,NA,NA,NA,0.2676,0.2155,0.2799,NA,NA,papua_new_guinea_Polar,101843.9509901429,Polar
