trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
+,0.8786,-1601,178.9,151.5,185.5,ns,0.3434,-,-1.861,3844,80.25,104.4,71.77,ns,0.3434,ns,NA,NA,1.85,1.617,1.916,ns,0.006577,+,72.74,-145400,30300,5846,24460,+,0.5307,+,47.32,-94600,16380,3616,12770,+,0.6348,ns,NA,NA,2.622,2.821,2.566,-,0.07711,ns,NA,NA,2.876,2.791,2.9,+,0.01917,-,-0.01011,21.63,1.208,1.296,1.183,-,0.09776,ns,NA,NA,0.6268,0.5911,0.6369,ns,0.006577,+,0.08819,-171.1,9.704,8.193,9.455,+,0.6348,-,-0.006091,13.22,0.863,0.9083,0.8501,-,0.07711,+,31.15,-62280,10270,2137,8131,+,0.6556,ns,NA,NA,1.148,1.124,1.155,+,0.01917,-,-0.003366,7.425,0.648,0.6928,0.6353,-,0.09776,iraq_Arid,298.08058836178947,Arid
ns,NA,NA,207.5,210,206.4,ns,0.07285,+,0.7694,-1503,49.17,44.08,51.23,+,0.5932,-,-0.04738,97.55,2.439,2.863,2.289,-,0.1154,+,39.54,-79260,16590,5088,11500,ns,0.4475,+,20.09,-40290,6802,1777,5025,+,0.5515,-,-0.05603,116.2,3.823,4.485,3.589,-,0.1259,-,-0.03499,73.62,3.118,3.253,3.07,-,0.05878,-,-0.03158,65.13,1.683,2.038,1.557,-,0.1289,-,-0.01828,37.63,0.7991,0.9206,0.7562,-,0.1154,+,0.1475,-292.1,8.825,7.483,8.522,+,0.5515,-,-0.01727,35.86,1.086,1.235,1.033,-,0.1259,+,15.77,-31620,5436,1636,3800,ns,0.4683,-,-0.0083320000000000009,18.01,1.225,1.266,1.21,-,0.05878,-,-0.01238,25.73,0.7955,0.903,0.7575,-,0.1289,iraq_Temperate,544.4979933048642,Temperate
ns,NA,NA,227.3,240.4,223.6,ns,0.05203,ns,NA,NA,38.93,49.34,34.6,ns,0.3018,ns,NA,NA,2.416,2.25,2.467,ns,0.04088,+,6.7,-13440,1776,389.2,1387,+,0.5932,+,2.2,-4414,735,173,562,+,0.6042,ns,NA,NA,3.421,3.261,3.47,ns,0.001296,ns,NA,NA,3.514,3.393,3.552,ns,0.004348,ns,NA,NA,1.492,1.455,1.504,ns,0.01827,ns,NA,NA,0.8758,0.8731,0.8766,ns,0.04088,+,0.1859,-371.3,6.601,5.159,6.333,+,0.6042,ns,NA,NA,1.154,1.13,1.161,ns,0.001296,+,3.14,-6291,643.7,151.1,492.7,+,0.5724,ns,NA,NA,1.323,1.324,1.322,ns,0.004348,ns,NA,NA,0.8001,0.7826,0.8054,ns,0.01827,iraq_Boreal,5086.944748200694,Boreal
