trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
+,0.708,-1178,239.3,237.8,242.2,ns,0.2393,+,0.6656,-1307,37.67,34.84,42.43,+,0.6348,ns,NA,NA,4.051,3.977,4.2,ns,0.004833,-,-1520,3086000,746300,490600,255700,-,0.4891,-,-493.9,1001000,184200,123400,60880,-,0.6972,ns,NA,NA,1.563,1.544,1.601,ns,0.004833,-,-0.01518,34.53,4.089,4.142,3.983,-,0.007852,ns,NA,NA,0.505,0.4989,0.5172,ns,0.00262,ns,NA,NA,0.7887,0.7939,0.7781,ns,0.004833,-,-0.06722,144.1,12.12,11.72,11.02,-,0.6972,ns,NA,NA,0.5702,0.5731,0.5643,ns,0.004833,-,-435,880600,145300,97930,47370,-,0.6972,-,-0.002805,6.959,1.324,1.33,1.312,-,0.007852,ns,NA,NA,0.3375,0.3374,0.3376,ns,0.00262,bolivia_Equatorial,29.920691074974638,Equatorial
ns,NA,NA,213.1,235.2,198.6,ns,0.1353,ns,NA,NA,109.8,89.99,119,ns,0.2393,ns,NA,NA,1.223,1.147,1.28,ns,0.03135,+,1.741,-3444,1299,515.9,783.4,ns,0.2393,+,1.2,-2352,1062,450,612,ns,0.2816,ns,NA,NA,0.7155,0.6893,0.7348,ns,0.02108,ns,NA,NA,3.008,2.902,3.085,ns,0.01623,ns,NA,NA,0.3706,0.3893,0.3568,ns,0.01765,ns,NA,NA,0.5542,0.5604,0.5496,ns,0.03135,+,0.01818,-32.44,6.969,6.111,6.418,ns,0.2816,-,-0.005007,10.48,0.4144,0.4234,0.4077,ns,0.02108,+,1.113,-2209,588.5,252.2,336.3,ns,0.2602,ns,NA,NA,1.155,1.145,1.162,ns,0.01623,-,-0.00195,4.198,0.2833,0.2927,0.2765,ns,0.01765,bolivia_Arid,17186.957366403818,Arid
ns,NA,NA,239.5,240.7,237.9,ns,0.03122,+,0.9959,-1942,75.1,67.95,83.55,ns,0.3642,ns,NA,NA,1.117,1.088,1.157,ns,0.001743,-,-12.8,25970,6283,3567,2716,ns,0.2602,-,-12.33,25080,5626,3279,2347,ns,0.385,ns,NA,NA,0.6163,0.6004,0.6386,ns,0.008657,ns,NA,NA,2.724,2.672,2.795,ns,0.01635,ns,NA,NA,0.327,0.3291,0.324,ns,0.01284,ns,NA,NA,0.4879,0.4824,0.4955,ns,0.001743,-,-0.04289,91.88,8.635,8.096,7.761,ns,0.385,ns,NA,NA,0.3716,0.3674,0.3774,ns,0.008657,-,-6.587,13390,2745,1582,1163,ns,0.3642,ns,NA,NA,1.086,1.075,1.101,ns,0.01635,ns,NA,NA,0.2613,0.2626,0.2596,ns,0.01284,bolivia_Temperate,3554.4702306976337,Temperate
ns,NA,NA,203.3,202.1,204.6,ns,0.07285,-,-0.6761,1387,31.48,33.75,29.01,ns,0.3642,ns,NA,NA,1.194,1.059,1.371,ns,0.06954,ns,NA,NA,697.5,350.6,346.9,ns,0.01041,ns,NA,NA,584,331,253,ns,0.01043,ns,NA,NA,0.6657,0.5992,0.7526,ns,0.04761,-,-0.04602,95.6,3.154,3.196,3.099,ns,0.02656,ns,NA,NA,0.3487,0.3198,0.3865,ns,0.05383,ns,NA,NA,0.5907,0.5534,0.6395,ns,0.06954,ns,NA,NA,6.372,5.805,5.537,ns,0.01043,ns,NA,NA,0.4207,0.3926,0.4575,ns,0.04761,ns,NA,NA,345,183.2,161.8,ns,0.03122,-,-0.005963,13.22,1.221,1.217,1.225,ns,0.02656,ns,NA,NA,0.2767,0.2584,0.3006,ns,0.05383,bolivia_Polar,32015.29058961742,Polar
