trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,238.3,241.4,231.7,ns,0.1769,+,1.738,-3460,62.5,55.74,74.79,ns,0.281,ns,NA,NA,1.537,1.624,1.376,ns,0.09319,ns,NA,NA,776,531.1,244.9,ns,0.3434,ns,NA,NA,505,327,178,ns,0.1458,ns,NA,NA,0.8714,0.9026,0.814,ns,0.08837,-,-0.1214,247.2,3.113,3.33,2.713,-,0.1214,ns,NA,NA,0.4283,0.4416,0.4039,ns,0.04502,-,-0.01056,21.74,0.6504,0.6871,0.5828,ns,0.09319,ns,NA,NA,6.227,5.793,5.187,ns,0.1458,ns,NA,NA,0.4916,0.512,0.4542,ns,0.08837,ns,NA,NA,328.4,224.7,103.7,ns,0.2602,-,-0.0243,50.04,1.193,1.238,1.111,-,0.1214,ns,NA,NA,0.3212,0.3281,0.3085,ns,0.04502,georgia_Boreal,1844.2468655768446,Boreal
+,1.791,-3444,178.5,183.3,175,ns,0.05203,ns,NA,NA,74.98,73.67,75.75,ns,0.05203,+,0.1175,-233.7,3.2,2.354,4.329,ns,0.009331,+,4.962,-9922,3056,1285,1771,ns,0.2602,ns,NA,NA,955,546,409,ns,0.06247,+,0.0385,-76,1.524,1.296,1.828,ns,0.02576,ns,NA,NA,3.573,3.377,3.834,ns,0.03088,+,0.008839,-17.25,0.5822,0.5564,0.6166,ns,0.06224,+,0.01249,-24.31,0.8007,0.7563,0.86,ns,0.009331,ns,NA,NA,6.863,6.304,6.016,ns,0.06247,ns,NA,NA,0.6163,0.5862,0.6565,ns,0.02576,ns,NA,NA,764.7,412.9,351.7,ns,0.05203,ns,NA,NA,1.261,1.233,1.299,ns,0.03088,+,0.003645,-6.939,0.3849,0.3724,0.4017,ns,0.06224,georgia_Temperate,468.31789396507537,Temperate
NA,NA,NA,208.5,203.7,233.5,NA,NA,NA,NA,NA,25.07,22.19,24.55,NA,NA,NA,NA,NA,2.76,2.777,2.679,NA,NA,NA,NA,NA,265,222.1,42.86,NA,NA,NA,NA,NA,96,80,16,NA,NA,NA,NA,NA,2.478,2.31,3.314,NA,NA,NA,NA,NA,3.344,3.112,4.5,NA,NA,NA,NA,NA,1.072,1.049,1.188,NA,NA,NA,NA,NA,0.9126,0.9081,0.9349,NA,NA,NA,NA,NA,4.575,4.394,2.833,NA,NA,NA,NA,NA,0.8953,0.8449,1.147,NA,NA,NA,NA,NA,87.61,72.65,14.96,NA,NA,NA,NA,NA,1.253,1.228,1.376,NA,NA,NA,NA,NA,0.5836,0.5649,0.6771,NA,NA,georgia_Arid,5400.254566256537,Arid
ns,NA,NA,242.2,224.1,273,ns,0.06742,ns,NA,NA,57.94,62.95,30.72,ns,0.1539,ns,NA,NA,0.4242,0.438,0.4026,ns,0.1315,ns,NA,NA,32.66,20.59,12.08,ns,0.06534,ns,NA,NA,77,47,30,ns,0.1528,ns,NA,NA,0.329,0.3243,0.3363,ns,0.1004,ns,NA,NA,2.104,2.106,2.1,ns,0.07547,ns,NA,NA,0.2586,0.2438,0.2818,ns,0.1382,ns,NA,NA,0.3075,0.3023,0.3157,ns,0.1315,ns,NA,NA,4.357,3.871,3.434,ns,0.1528,ns,NA,NA,0.2735,0.2684,0.2815,ns,0.1004,ns,NA,NA,23.68,14.21,9.47,ns,0.1089,ns,NA,NA,0.9889,0.971,1.017,ns,0.07547,ns,NA,NA,0.2254,0.2147,0.2422,ns,0.1382,georgia_Polar,43813.74284479936,Polar
