trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,260,262.8,255,ns,0.01041,+,0.8185,-1554,92.83,89.35,98.58,ns,0.2393,-,-0.08463,176.2,6.42,7.065,5.513,-,0.03268,-,-478.5,983400,412200,265000,147100,-,0.6972,-,-55.29,114600,64200,37520,26690,ns,0.3332,-,-0.03894,80.98,2.682,2.919,2.348,-,0.03661,ns,NA,NA,3.955,3.941,3.976,+,0.0144,-,-0.007945,16.85,0.8747,0.9335,0.7921,-,0.0403,-,-0.003667,8.358,1,1.017,0.9766,-,0.03268,-,-0.0158,39.92,11.07,10.53,10.19,ns,0.3332,-,-0.002948,6.7,0.7783,0.7959,0.7537,-,0.03661,-,-74.81,154100,64210,38150,26060,ns,0.4475,ns,NA,NA,1.326,1.325,1.328,+,0.0144,-,-0.002495,5.483,0.4793,0.4936,0.4593,-,0.0403,senegal_Arid,9.886023737082159,Arid
-,-2.801,5809,177.2,193.1,156.4,-,0.5099,ns,NA,NA,147.8,149.3,143,ns,0.1769,ns,NA,NA,5.887,6.058,5.677,-,0.02709,ns,NA,NA,509800,289400,220500,ns,0.1769,ns,NA,NA,86600,47770,38830,ns,0.2185,-,-0.01924,40.85,2.329,2.431,2.204,-,0.03335,-,-0.01048,25.32,4.27,4.304,4.227,-,0.01627,-,-0.005529,11.86,0.7779,0.807,0.7421,-,0.03189,-,-0.005309,11.71,1.031,1.048,1.01,-,0.02709,ns,NA,NA,11.37,10.77,10.57,ns,0.2185,-,-0.004064,8.966,0.7879,0.806,0.7656,-,0.03335,-,-35.86,76590,89260,50040,39230,ns,0.3018,-,-0.001944,5.294,1.388,1.39,1.385,-,0.01627,-,-0.001758,4.005,0.471,0.4813,0.4582,-,0.03189,senegal_Equatorial,7.992135462924747,Equatorial
