trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,90.03,91.27,88.45,ns,0.05203,ns,NA,NA,28.36,33.87,19.07,ns,0.1353,ns,NA,NA,1.582,1.513,1.68,+,0.04983,-,-9.398,19220,10610,5937,4672,ns,0.1561,ns,NA,NA,6705,3925,2780,ns,0.3018,ns,NA,NA,0.7863,0.7496,0.8382,+,0.05906,ns,NA,NA,3.19,3.115,3.297,ns,0.02436,ns,NA,NA,0.3538,0.3467,0.364,+,0.04787,ns,NA,NA,0.5663,0.5445,0.5972,+,0.04983,-,-0.04058,87.14,8.811,8.275,7.931,ns,0.3018,ns,NA,NA,0.4223,0.4079,0.4427,+,0.05906,-,-4.936,10060,3797,2137,1660,ns,0.2602,ns,NA,NA,1.184,1.168,1.208,ns,0.02436,ns,NA,NA,0.2755,0.2708,0.2821,+,0.04787,bangladesh_Equatorial,264.03440479205915,Equatorial
ns,NA,NA,87.02,85.42,88.67,ns,0.07285,+,1.164,-2323,36.93,31.54,41.72,ns,0.1561,-,-0.02096,43.59,1.328,1.288,1.372,ns,0.01435,ns,NA,NA,772.9,391.4,381.5,ns,0.1769,ns,NA,NA,582,304,278,ns,0.06254,ns,NA,NA,0.8749,0.7019,1.064,ns,0.02292,-,-0.03802,79.66,3.296,3.296,3.295,ns,0.01975,ns,NA,NA,0.3709,0.3593,0.3836,ns,0.01387,-,-0.01178,24.24,0.5621,0.5677,0.556,ns,0.01435,ns,NA,NA,6.368,5.72,5.631,ns,0.06254,ns,NA,NA,0.4309,0.4268,0.4355,ns,0.02292,ns,NA,NA,327.2,172.6,154.6,ns,0.1977,-,-0.008451,18.18,1.191,1.195,1.187,ns,0.01975,ns,NA,NA,0.2792,0.2791,0.2792,ns,0.01387,bangladesh_Temperate,3623.992978354398,Temperate
