trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
-,-0.9358,1953,88.94,95.42,80.64,ns,0.281,-,-0.4909,1046,88.33,96.6,75.63,ns,0.09366,+,0.00526,-9.813,0.7598,0.7448,0.78,ns,0.01013,ns,NA,NA,20260,11380,8882,ns,0.1977,-,-13,27010,26670,15280,11390,ns,0.2602,+,0.001942,-3.478,0.4327,0.4302,0.4361,ns,0.006337,+,0.005393,-8.038,2.806,2.774,2.85,ns,0.01014,ns,NA,NA,0.2681,0.2699,0.2656,ns,1.296e-4,+,7.881e-4,-1.137,0.4419,0.4392,0.4457,ns,0.01013,-,-0.01473,36.49,10.19,9.634,9.34,ns,0.2602,+,6.356e-4,-0.9608,0.322,0.3215,0.3227,ns,0.006337,-,-6.522,13560,11790,6710,5075,ns,0.2185,+,0.001314,-1.544,1.104,1.098,1.113,ns,0.01014,ns,NA,NA,0.2297,0.2307,0.2282,ns,1.296e-4,philippines_Equatorial,295.86729249733315,Equatorial
ns,NA,NA,77.51,79.95,74.02,ns,0.2567,+,1.964,-3921,47.81,31.5,64.22,+,0.6351,+,0.02175,-43.24,0.7132,0.7755,0.6399,ns,0.001241,+,0.8673,-1742,498.6,293.1,205.4,ns,0.3226,ns,NA,NA,699,378,321,ns,0.3021,ns,NA,NA,0.4189,0.4532,0.3785,ns,0.006893,ns,NA,NA,2.428,2.516,2.324,ns,0.007261,ns,NA,NA,0.2711,0.2828,0.2573,ns,0.02749,+,0.003505,-6.678,0.4161,0.4334,0.3957,ns,0.001241,+,0.07682,-152,6.551,5.938,5.775,ns,0.3021,ns,NA,NA,0.3104,0.3223,0.2963,ns,0.006893,+,0.4354,-871.3,290.9,163.8,127,ns,0.3018,ns,NA,NA,1.036,1.045,1.026,ns,0.007261,ns,NA,NA,0.2325,0.2391,0.2246,ns,0.02749,philippines_Temperate,12024.30987994628,Temperate
