trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
-,-4.024,8272,174.9,194.4,131.6,ns,0.1561,+,2.126,-4219,73.06,56,86.74,ns,0.2393,ns,NA,NA,1.303,1.359,1.194,-,0.04456,-,-24.74,50050,6938,4787,2151,ns,0.4059,-,-11.33,23010,5324,3523,1801,ns,0.4267,-,-0.02193,44.77,0.9185,0.9877,0.7832,ns,0.02496,-,-0.03727,78.06,3.146,3.185,3.069,ns,0.003465,-,-0.008436,17.4,0.4602,0.489,0.4039,ns,0.01822,ns,NA,NA,0.5447,0.5466,0.541,-,0.04452,-,-0.05261,111.2,8.58,8.167,7.497,ns,0.4267,-,-0.007324,15.16,0.4843,0.5023,0.4491,ns,0.02496,-,-7.567,15320,2900,1926,974.3,ns,0.3642,ns,NA,NA,1.167,1.17,1.163,ns,0.003465,-,-0.004917,10.21,0.3338,0.3471,0.3078,ns,0.01822,france_Temperate,1890.115428665525,Temperate
ns,NA,NA,106.5,103.1,110.6,ns,0.09366,-,-3.656,7379,93.38,89.87,97.81,ns,0.2811,ns,NA,NA,0.7514,0.8701,0.6433,ns,0.01445,ns,NA,NA,225.4,124.4,101,ns,0.1145,ns,NA,NA,300,143,157,ns,0.01042,ns,NA,NA,0.6984,0.8872,0.5264,ns,0.05711,ns,NA,NA,2.453,2.427,2.478,ns,0.0271,ns,NA,NA,0.4053,0.4284,0.3842,ns,0.07057,ns,NA,NA,0.4346,0.4473,0.4231,ns,0.01466,ns,NA,NA,5.707,4.97,5.063,ns,0.01042,ns,NA,NA,0.3975,0.4134,0.3831,ns,0.05711,ns,NA,NA,130.4,63.96,66.43,ns,0.03122,ns,NA,NA,1.059,1.048,1.069,ns,0.0271,ns,NA,NA,0.3048,0.3055,0.3041,ns,0.07057,france_Boreal,58173.92020231219,Boreal
NA,NA,NA,179.6,184,177.3,NA,NA,NA,NA,NA,109.2,-0,NA,NA,NA,NA,NA,NA,0.2647,0.2292,0.2884,NA,NA,NA,NA,NA,1.323,0.4584,0.8651,NA,NA,NA,NA,NA,5,2,3,NA,NA,NA,NA,NA,0.5581,0.322,0.7155,NA,NA,NA,NA,NA,1.8,3,1,NA,NA,NA,NA,NA,0.5066,0.1932,0.7155,NA,NA,NA,NA,NA,0.2272,0.1925,0.2504,NA,NA,NA,NA,NA,1.792,1.099,1.386,NA,NA,NA,NA,NA,0.4187,0.2758,0.514,NA,NA,NA,NA,NA,1.136,0.3851,0.7511,NA,NA,NA,NA,NA,0.9129,1.242,0.6931,NA,NA,NA,NA,NA,0.379,0.1765,0.514,NA,NA,france_Polar,9908094.54605152,Polar
NA,NA,NA,210.7,205.2,215.4,NA,NA,NA,NA,NA,13.81,4.221,17.08,NA,NA,NA,NA,NA,6.666,8.098,5.806,NA,NA,NA,NA,NA,53.33,24.29,29.03,NA,NA,NA,NA,NA,8,3,5,NA,NA,NA,NA,NA,3.864,3.506,4.079,NA,NA,NA,NA,NA,3.125,3.333,3,NA,NA,NA,NA,NA,1.564,1.589,1.548,NA,NA,NA,NA,NA,1.322,1.535,1.194,NA,NA,NA,NA,NA,2.197,1.386,1.792,NA,NA,NA,NA,NA,1.085,1.17,1.034,NA,NA,NA,NA,NA,10.57,4.604,5.969,NA,NA,NA,NA,NA,1.278,1.29,1.271,NA,NA,NA,NA,NA,0.7821,0.8613,0.7346,NA,NA,france_Arid,245910.46171006386,Arid
