trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
-,-1.515,3224,173.5,184,160.2,ns,0.3226,-,-0.3651,852.9,123,124.4,119.9,ns,0.1145,-,-0.02194,46.99,2.926,3.091,2.743,-,0.01916,-,-33.12,69290,53790,29980,23810,ns,0.3226,ns,NA,NA,18380,9700,8680,ns,0.1561,-,-0.008226,17.97,1.47,1.53,1.404,-,0.02898,+,0.02093,-38.1,4.081,4.018,4.152,ns,0.007092,-,-0.003006,6.603,0.5594,0.5882,0.5273,-,0.03606,-,-4.2e-4,1.661,0.8183,0.8337,0.8012,-,0.01916,ns,NA,NA,9.819,9.18,9.069,ns,0.1561,-,-0.002183,5.02,0.6348,0.6516,0.6159,-,0.02898,-,-5.558,11890,15040,8087,6954,ns,0.1769,ns,NA,NA,1.349,1.342,1.356,ns,0.007092,-,-0.001882,4.165,0.3821,0.3956,0.3671,-,0.03606,cameroon_Arid,178.85796024209623,Arid
-,-4.094,8477,252.9,271,206.7,-,0.8221,+,1.782,-3441,138.9,127.5,155.1,+,0.8429,-,-0.02014,41.82,1.385,1.468,1.21,-,0.01222,-,-2226,4511000,782500,562500,220100,-,0.8429,-,-1365,2771000,565100,383200,181900,-,0.8429,-,-0.007665,16.19,0.8155,0.8541,0.7341,-,0.01809,-,-0.003882,9.631,1.827,1.844,1.792,-,0.004773,-,-0.002422,5.329,0.4699,0.4822,0.444,-,0.01916,-,-0.00148,3.466,0.5132,0.5218,0.4949,-,0.01222,-,-0.0566,123.9,13.24,12.86,12.11,-,0.8429,-,-0.001663,3.754,0.4233,0.4304,0.4083,-,0.01809,-,-756.6,1534000,290000,200000,90020,-,0.8429,-,-8.946e-4,2.732,0.9304,0.9339,0.923,-,0.004773,-,-9.642e-4,2.269,0.3343,0.339,0.3245,-,0.01916,cameroon_Equatorial,12.293642026634725,Equatorial
-,-1.176,2422,64.4,80.68,43.5,ns,0.3226,ns,NA,NA,96.7,110.9,69.3,ns,0.05203,-,-0.004738,10.14,0.6156,0.6263,0.6025,ns,0.01878,ns,NA,NA,1859,1045,813.9,ns,0.1769,ns,NA,NA,3020,1669,1351,ns,0.1979,-,-0.002259,4.963,0.4343,0.443,0.4236,ns,0.009131,ns,NA,NA,1.536,1.542,1.529,ns,0.007569,ns,NA,NA,0.332,0.335,0.3284,ns,0.01227,ns,NA,NA,0.3787,0.3823,0.3742,ns,0.01878,ns,NA,NA,8.013,7.421,7.209,ns,0.1979,ns,NA,NA,0.3178,0.3218,0.3128,ns,0.009131,ns,NA,NA,1144,638.1,505.6,ns,0.2185,ns,NA,NA,0.8581,0.8607,0.855,ns,0.007569,ns,NA,NA,0.2717,0.2733,0.2697,ns,0.01227,cameroon_Temperate,5174.279088380236,Temperate
NA,NA,NA,30.65,42.68,21.35,NA,NA,NA,NA,NA,25.14,34.69,4.226,NA,NA,NA,NA,NA,1.341,0.863,2.345,NA,NA,NA,NA,NA,41.58,18.12,23.45,NA,NA,NA,NA,NA,31,21,10,NA,NA,NA,NA,NA,0.6717,0.6542,0.7084,NA,NA,NA,NA,NA,1.71,1.619,1.9,NA,NA,NA,NA,NA,0.4621,0.4787,0.4272,NA,NA,NA,NA,NA,0.5213,0.53,0.5031,NA,NA,NA,NA,NA,3.466,3.091,2.398,NA,NA,NA,NA,NA,0.4255,0.4522,0.3694,NA,NA,NA,NA,NA,16.16,11.13,5.031,NA,NA,NA,NA,NA,0.884,0.8937,0.8636,NA,NA,NA,NA,NA,0.3506,0.3722,0.3052,NA,NA,cameroon_Polar,231389.15205172787,Polar
