trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,161.5,164.4,157.4,ns,0.05203,ns,NA,NA,65.36,67.28,62.32,ns,0.2602,+,0.07589,-150.3,2.23,1.993,2.678,+,0.02776,-,-1302,2729000,2385000,1396000,988500,ns,0.3018,-,-2269,4609000,1069000,700300,369200,-,0.718,+,0.01917,-37.55,0.9856,0.915,1.12,+,0.006593,-,-0.005027,13.04,2.954,2.971,2.923,-,0.01626,+,0.003807,-7.228,0.4152,0.401,0.4422,+,0.01065,ns,NA,NA,0.5735,0.5679,0.5843,+,0.02776,-,-0.04713,105.5,13.88,13.46,12.82,-,0.718,ns,NA,NA,0.428,0.4218,0.4398,+,0.006593,-,-1152,2346000,613400,397700,215700,-,0.6764,-,-0.002799,6.757,1.122,1.128,1.11,-,0.01626,+,9.643e-4,-1.64,0.2918,0.2875,0.2999,+,0.01065,russia_Boreal,146.15749917567734,Boreal
ns,NA,NA,197.5,199.5,192,ns,0.1977,ns,NA,NA,56.34,53.99,61.83,ns,0.1353,+,0.08397,-166,2.717,2.525,3.402,+,0.05093,-,-709.3,1438000,277400,201500,75970,-,0.6972,-,-502.2,1015000,102100,79800,22330,-,0.7597,+,0.07951,-158.1,1.55,1.38,2.157,+,0.05985,ns,NA,NA,3.213,3.181,3.33,+,0.01993,+,0.01615,-31.87,0.5763,0.5413,0.7015,+,0.06132,+,0.008806,-16.99,0.6888,0.6712,0.7517,+,0.05093,-,-0.1263,262.4,11.53,11.29,10.01,-,0.7597,+,0.008448,-16.44,0.5259,0.5102,0.5819,+,0.05985,-,-292,589700,70340,53560,16790,-,0.7597,+,0.002404,-3.622,1.197,1.189,1.225,+,0.01993,+,0.004389,-8.477,0.3444,0.3352,0.3774,+,0.06132,russia_Arid,1256.2709368712142,Arid
+,2.153,-4117,226,223.6,229.3,ns,0.01041,ns,NA,NA,79.58,78.76,80.59,ns,0.1353,ns,NA,NA,1.041,0.9838,1.131,ns,0.00808,ns,NA,NA,5224,3009,2215,ns,0.09366,ns,NA,NA,5018,3059,1959,ns,0.1769,ns,NA,NA,0.5596,0.5535,0.569,ns,0.005927,+,0.02449,-46.12,2.97,2.836,3.181,ns,0.008632,ns,NA,NA,0.3081,0.3159,0.2958,ns,0.01542,ns,NA,NA,0.5103,0.5017,0.5235,ns,0.00808,ns,NA,NA,8.521,8.026,7.581,ns,0.1769,ns,NA,NA,0.3677,0.3668,0.3689,ns,0.005927,ns,NA,NA,2560,1535,1026,ns,0.1353,+,0.001873,-2.653,1.133,1.114,1.163,ns,0.008632,-,-7.331e-4,1.73,0.2523,0.2565,0.2458,ns,0.01542,russia_Temperate,66713.61217600002,Temperate
ns,NA,NA,205.4,206.8,203.9,ns,0.1769,+,0.3177,-617.4,24,23.24,24.66,ns,0.385,ns,NA,NA,0.8761,0.7998,0.9701,+,0.0401,ns,NA,NA,15330,7721,7611,ns,0.1145,ns,NA,NA,17500,9654,7846,ns,0.1561,-,-0.008801,18.19,0.4839,0.4818,0.4864,+,0.04573,ns,NA,NA,2.001,1.971,2.039,ns,0.00736,-,-0.003721,7.794,0.3105,0.3148,0.3052,-,0.04665,ns,NA,NA,0.3961,0.3967,0.3952,-,0.0401,ns,NA,NA,9.77,9.175,8.968,ns,0.1561,-,-0.002483,5.321,0.3163,0.3185,0.3137,-,0.04573,ns,NA,NA,6931,3830,3101,ns,0.1769,ns,NA,NA,0.9529,0.9493,0.9573,ns,0.00736,-,-0.001929,4.136,0.2525,0.2561,0.2481,-,0.04665,russia_Polar,22731.433854782546,Polar
