trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
-,-4.574,9380,193.2,215.1,159.1,-,0.6348,ns,NA,NA,153.8,151,151.7,ns,0.01041,-,-0.0573,116.9,1.78,2.002,1.518,-,0.0056,-,-1104,2249000,594200,361600,232600,ns,0.281,ns,NA,NA,333800,180600,153200,ns,0.09366,-,-0.01793,36.97,0.9553,1.035,0.8613,-,0.003979,ns,NA,NA,1.962,1.972,1.951,ns,0.002713,-,-0.003919,8.388,0.515,0.5382,0.4876,ns,7.439e-4,-,-0.002637,5.871,0.5637,0.5747,0.5506,-,0.0056,ns,NA,NA,12.72,12.1,11.94,ns,0.09366,-,-0.001349,3.169,0.4599,0.4697,0.4483,-,0.003979,ns,NA,NA,188100,103800,84340,ns,0.1145,ns,NA,NA,0.9589,0.9595,0.9582,ns,0.002713,-,-0.001171,2.708,0.3554,0.362,0.3477,ns,7.439e-4,uganda_Equatorial,8.429393426908645,Equatorial
-,-5.34,10850,104.6,134.3,72.43,ns,0.3434,-,-4.116,8387,120.9,130.9,99.65,ns,0.281,ns,NA,NA,0.8589,0.803,0.9288,ns,0.03732,ns,NA,NA,1660,862.4,797.9,ns,0.03122,-,-3,6146,1933,1074,859,ns,0.08334,ns,NA,NA,0.5655,0.5402,0.597,ns,0.002611,+,0.01256,-23.41,1.845,1.788,1.916,ns,0.03767,ns,NA,NA,0.379,0.3782,0.3799,ns,7.717e-4,+,0.005349,-10.34,0.4557,0.4459,0.4679,ns,0.03732,-,-0.02823,61.42,7.567,6.98,6.757,ns,0.08334,ns,NA,NA,0.3692,0.3689,0.3697,ns,0.002611,ns,NA,NA,880.8,478.9,402,ns,0.03122,+,0.004245,-7.563,0.9434,0.9277,0.963,ns,0.03767,ns,NA,NA,0.2972,0.2993,0.2946,ns,7.717e-4,uganda_Temperate,3016.6790746304737,Temperate
ns,NA,NA,53.33,51.74,53.87,ns,0.01707,ns,NA,NA,25.25,18.2,27.24,ns,0.1394,ns,NA,NA,1.26,0.936,1.427,ns,0.1182,+,0.1617,-322.6,259.5,65.52,194,ns,0.0523,ns,NA,NA,206,70,136,ns,0.06286,ns,NA,NA,0.7034,0.6746,0.7182,ns,0.0487,ns,NA,NA,2.058,2,2.088,ns,0.08663,ns,NA,NA,0.429,0.4348,0.4261,ns,0.02047,ns,NA,NA,0.5261,0.5392,0.5194,ns,0.1182,ns,NA,NA,5.333,4.263,4.92,ns,0.06286,ns,NA,NA,0.414,0.4221,0.4097,ns,0.0487,ns,NA,NA,108.4,37.75,70.64,ns,0.0523,ns,NA,NA,1.002,1.022,0.9912,ns,0.08663,ns,NA,NA,0.3199,0.324,0.3178,ns,0.02047,uganda_Polar,19298.242587474855,Polar
ns,NA,NA,101.8,187.5,52.23,ns,0.1634,+,2.989,-5991,120.5,135.9,74.86,ns,0.3233,ns,NA,NA,0.8992,0.8086,0.9615,ns,0.09787,ns,NA,NA,170,62.26,107.7,ns,0.1561,+,0.2917,-577.8,189,77,112,ns,0.2611,ns,NA,NA,1.093,0.736,1.338,ns,0.0427,ns,NA,NA,2.164,1.909,2.339,ns,0.04223,ns,NA,NA,0.5903,0.4973,0.6542,ns,0.08622,ns,NA,NA,0.4829,0.4754,0.488,ns,0.09787,+,0.04542,-89.54,5.247,4.357,4.727,ns,0.2611,ns,NA,NA,0.5306,0.4722,0.5707,ns,0.0427,ns,NA,NA,91.26,36.61,54.65,ns,0.2185,ns,NA,NA,1.025,0.9734,1.06,ns,0.04223,ns,NA,NA,0.3951,0.3734,0.4101,ns,0.08622,uganda_Arid,29470.36936271831,Arid
