trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,213.1,218.1,205.6,ns,0.1145,ns,NA,NA,72.83,65.7,81.99,ns,0.2602,ns,NA,NA,1.767,1.857,1.646,-,0.007914,ns,NA,NA,327400,198100,129300,ns,0.3226,-,-140.1,291500,185300,106700,78580,ns,0.2602,ns,NA,NA,0.8838,0.9243,0.8288,-,0.01603,+,0.012,-21.02,3.136,3.127,3.148,+,0.006982,-,-0.002555,5.488,0.3688,0.3832,0.3493,-,0.02722,ns,NA,NA,0.5782,0.5907,0.5613,-,0.007914,-,-0.01627,41.78,12.13,11.58,11.27,ns,0.2602,-,-0.002363,5.166,0.4294,0.4421,0.4121,-,0.01603,ns,NA,NA,107100,63010,44110,ns,0.3018,+,0.001773,-2.407,1.16,1.158,1.164,+,0.006982,-,-0.001355,2.995,0.2793,0.2874,0.2684,-,0.02722,paraguay_Equatorial,25.281883863458983,Equatorial
ns,NA,NA,195.9,204.9,191.6,ns,0.07285,ns,NA,NA,108.1,112.6,105.6,ns,0.1353,+,0.01276,-24.63,1.098,0.9577,1.183,ns,0.001014,+,136.9,-273300,43410,14300,29100,+,0.8429,+,103.8,-206900,39530,14940,24590,+,0.7597,+,0.004752,-8.998,0.5992,0.5492,0.6295,ns,0.00374,+,0.01055,-18.3,2.844,2.802,2.87,ns,0.005342,+,9.741e-4,-1.666,0.3116,0.3069,0.3144,+,0.0127,+,0.002569,-4.685,0.4848,0.4789,0.4884,ns,0.001014,+,0.06534,-124,10.58,9.612,10.11,+,0.7597,+,0.001665,-2.989,0.3621,0.3596,0.3636,ns,0.00374,+,49.67,-98980,19160,7152,12010,+,0.8429,ns,NA,NA,1.096,1.095,1.096,ns,0.005342,+,4.824e-4,-0.7223,0.2522,0.2518,0.2525,+,0.0127,paraguay_Arid,190.72127922522756,Arid
+,2.258,-4351,179.8,178.7,181.1,ns,0.1145,ns,NA,NA,91.78,90.9,92.87,ns,0.03122,ns,NA,NA,1.122,1.079,1.181,+,0.02438,-,-181.6,371100,124300,69220,55120,ns,0.2602,-,-207.4,421600,110800,64130,46670,ns,0.3018,ns,NA,NA,0.6216,0.6105,0.6369,+,0.01892,+,0.01032,-17.85,2.891,2.827,2.98,+,0.02843,ns,NA,NA,0.3214,0.3209,0.3222,+,0.01101,+,0.002633,-4.781,0.5101,0.4997,0.5243,+,0.02438,-,-0.04158,92.03,11.62,11.07,10.75,ns,0.3018,ns,NA,NA,0.3822,0.3783,0.3874,+,0.01892,ns,NA,NA,56520,32050,24470,ns,0.3018,+,0.002136,-3.165,1.122,1.108,1.141,+,0.02843,ns,NA,NA,0.2598,0.2595,0.2603,+,0.01101,paraguay_Temperate,66.58000531875048,Temperate
