trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
ns,NA,NA,78.48,80.6,75.62,ns,0.05203,ns,NA,NA,26.6,24.61,28.83,ns,0.2185,+,0.02141,-42.04,0.9853,0.9318,1.068,+,0.06873,ns,NA,NA,7489,4302,3187,ns,0.07285,ns,NA,NA,7600,4617,2983,ns,0.05203,+,0.008452,-16.4,0.6204,0.5981,0.6549,+,0.09228,+,0.04467,-86.36,3.2,3.043,3.442,+,0.05858,+,0.002283,-4.234,0.3422,0.3372,0.3499,+,0.07027,+,0.006428,-12.42,0.4974,0.4738,0.5339,+,0.06873,ns,NA,NA,8.936,8.438,8.001,ns,0.05203,+,0.004084,-7.791,0.4017,0.3879,0.4231,+,0.09228,ns,NA,NA,3780,2187,1593,ns,0.01041,+,0.006713,-12.3,1.158,1.127,1.205,+,0.05858,+,0.001941,-3.633,0.2769,0.2728,0.2833,+,0.07027,panama_Equatorial,203.06295290180987,Equatorial
NA,NA,NA,41.6,43,41.37,NA,NA,NA,NA,NA,22.43,NA,25.25,NA,NA,NA,NA,NA,0.6042,0.2165,0.8627,NA,NA,NA,NA,NA,3.021,0.433,2.588,NA,NA,NA,NA,NA,5,2,3,NA,NA,NA,NA,NA,0.98740000000000006,0.5366,1.288,NA,NA,NA,NA,NA,1.4,1,1.667,NA,NA,NA,NA,NA,0.6726,0.5366,0.7632,NA,NA,NA,NA,NA,0.3866,0.196,0.5136,NA,NA,NA,NA,NA,1.792,1.099,1.386,NA,NA,NA,NA,NA,0.5913,0.4272,0.7007,NA,NA,NA,NA,NA,1.933,0.392,1.541,NA,NA,NA,NA,NA,0.8318,0.6931,0.9242,NA,NA,NA,NA,NA,0.4914,0.4272,0.5342,NA,NA,panama_Temperate,503363.63266508305,Temperate
