trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
-,-5.291,10810,204,211.5,176.7,ns,0.2602,-,-2.155,4378,69.05,58.58,93.68,ns,0.385,-,-0.2284,461.5,3.184,3.951,1.857,-,0.2029,-,-2.282,4606,703.6,553.2,150.4,-,0.5307,-,-0.4722,954.2,221,140,81,ns,0.3652,-,-0.4807,972.2,8.881,10.62,5.881,-,0.1697,ns,NA,NA,2.95,3.057,2.765,ns,0.1011,-,-0.2413,488.3,4.173,4.923,2.877,-,0.1775,-,-0.03963,80.74,0.9365,1.071,0.7041,-,0.2029,-,-0.07702,156.9,5.403,4.949,4.407,ns,0.3652,-,-0.03927,80.67,1.617,1.754,1.379,-,0.1697,-,-0.7037,1422,207,149.9,57.03,ns,0.4267,ns,NA,NA,1.219,1.253,1.159,ns,0.1011,-,-0.03764,76.94,1.246,1.351,1.063,-,0.1775,tajikistan_Arid,4176.09385356806,Arid
NA,NA,NA,282.3,279.3,297.2,NA,NA,NA,NA,NA,29.76,30.83,18.63,NA,NA,NA,NA,NA,1.401,1.416,1.33,NA,NA,NA,NA,NA,47.63,39.65,7.978,NA,NA,NA,NA,NA,34,28,6,NA,NA,NA,NA,NA,4.312,4.492,3.47,NA,NA,NA,NA,NA,2.676,2.643,2.833,NA,NA,NA,NA,NA,2.296,2.294,2.306,NA,NA,NA,NA,NA,0.7365,0.7315,0.7596,NA,NA,NA,NA,NA,3.555,3.367,1.946,NA,NA,NA,NA,NA,1.378,1.377,1.382,NA,NA,NA,NA,NA,25.04,20.48,4.558,NA,NA,NA,NA,NA,1.162,1.149,1.22,NA,NA,NA,NA,NA,1.07,1.062,1.11,NA,NA,tajikistan_Boreal,61696.05049256215,Boreal
NA,NA,NA,230.5,240.8,195.8,NA,NA,NA,NA,NA,51.78,33.68,80.31,NA,NA,NA,NA,NA,3.52,3.667,3.098,NA,NA,NA,NA,NA,327.4,253,74.35,NA,NA,NA,NA,NA,93,69,24,NA,NA,NA,NA,NA,8.178,8.378,7.602,NA,NA,NA,NA,NA,3.258,3.029,3.917,NA,NA,NA,NA,NA,4.181,4.478,3.326,NA,NA,NA,NA,NA,1.179,1.182,1.168,NA,NA,NA,NA,NA,4.543,4.248,3.219,NA,NA,NA,NA,NA,1.826,1.834,1.805,NA,NA,NA,NA,NA,109.6,81.57,28.03,NA,NA,NA,NA,NA,1.33,1.278,1.478,NA,NA,NA,NA,NA,1.39,1.434,1.263,NA,NA,tajikistan_Temperate,8975.623262058729,Temperate
NA,NA,NA,296,252.7,300.1,NA,NA,NA,NA,NA,18.76,46.36,4.266,NA,NA,NA,NA,NA,0.6625,0.3306,0.7322,NA,NA,NA,NA,NA,64.93,5.62,59.31,NA,NA,NA,NA,NA,98,17,81,NA,NA,NA,NA,NA,1.365,1.086,1.423,NA,NA,NA,NA,NA,2.296,1.176,2.531,NA,NA,NA,NA,NA,0.9755,0.9681,0.9771,NA,NA,NA,NA,NA,0.4445,0.2626,0.4827,NA,NA,NA,NA,NA,4.595,2.89,4.407,NA,NA,NA,NA,NA,0.7887,0.6685,0.8139,NA,NA,NA,NA,NA,43.57,4.464,39.1,NA,NA,NA,NA,NA,1.041,0.7578,1.101,NA,NA,NA,NA,NA,0.6493,0.6394,0.6514,NA,NA,tajikistan_Polar,45254.09284634159,Polar
