trend_peak_season,coeficient_peak_season,intercept_peak_season,all_peak_season,00s_peak_season,10s_peak_season,test_peak_season,eff_peak_season,trend_season_length,coeficient_season_length,intercept_season_length,all_season_length,00s_season_length,10s_season_length,test_season_length,eff_season_length,trend_size,coeficient_size,intercept_size,all_size,00s_size,10s_size,test_size,eff_size,trend_total_ba,coeficient_total_ba,intercept_total_ba,all_total_ba,00s_total_ba,10s_total_ba,test_total_ba,eff_total_ba,trend_n_fires,coeficient_n_fires,intercept_n_fires,all_n_fires,00s_n_fires,10s_n_fires,test_n_fires,eff_n_fires,trend_mx_grw,coeficient_mx_grw,intercept_mx_grw,all_mx_grw,00s_mx_grw,10s_mx_grw,test_mx_grw,eff_mx_grw,trend_dur,coeficient_dur,intercept_dur,all_dur,00s_dur,10s_dur,test_dur,eff_dur,trend_fsr,coeficient_fsr,intercept_fsr,all_fsr,00s_fsr,10s_fsr,test_fsr,eff_fsr,trend_log_size,coeficient_log_size,intercept_log_size,all_log_size,00s_log_size,10s_log_size,test_log_size,eff_log_size,trend_log_n_fires,coeficient_log_n_fires,intercept_log_n_fires,all_log_n_fires,00s_log_n_fires,10s_log_n_fires,test_log_n_fires,eff_log_n_fires,trend_log_mx_grw_km2,coeficient_log_mx_grw_km2,intercept_log_mx_grw_km2,all_log_mx_grw_km2,00s_log_mx_grw_km2,10s_log_mx_grw_km2,test_log_mx_grw_km2,eff_log_mx_grw_km2,trend_log_tba,coeficient_log_tba,intercept_log_tba,all_log_tba,00s_log_tba,10s_log_tba,test_log_tba,eff_log_tba,trend_log_dur,coeficient_log_dur,intercept_log_dur,all_log_dur,00s_log_dur,10s_log_dur,test_log_dur,eff_log_dur,trend_log_fsr_km2_dy,coeficient_log_fsr_km2_dy,intercept_log_fsr_km2_dy,all_log_fsr_km2_dy,00s_log_fsr_km2_dy,10s_log_fsr_km2_dy,test_log_fsr_km2_dy,eff_log_fsr_km2_dy,aoi,fire_rotation,koppen
-,-0.4657,1168,235.5,237.3,233,ns,0.2602,+,0.8084,-1563,57.27,52.07,63.67,ns,0.3642,+,0.08308,-164.1,3.08,2.925,3.323,+,0.0236,ns,NA,NA,3700000,2146000,1554000,ns,0.05203,-,-1492,3057000,1201000,733800,467500,ns,0.4475,+,0.02362,-46.28,1.223,1.176,1.298,+,0.02754,ns,NA,NA,3.885,3.812,3.999,+,0.01465,+,0.005794,-11.19,0.4638,0.4541,0.479,+,0.02725,+,0.004851,-9.025,0.7322,0.7153,0.7588,+,0.0236,-,-0.02705,65.3,14,13.51,13.06,ns,0.4475,+,0.003848,-7.224,0.5184,0.5072,0.5359,+,0.02754,-,-590.1,1235000,879600,524900,354800,ns,0.281,ns,NA,NA,1.3,1.288,1.318,+,0.01465,+,0.002049,-3.807,0.3196,0.3151,0.3267,+,0.02725,brazil_Equatorial,47.43202568313979,Equatorial
ns,NA,NA,262.3,263.5,261,ns,0.2602,-,-2.286,4680,74.47,82.25,63.91,-,0.6348,+,0.06576,-130.2,1.789,1.457,2.46,+,0.08513,-,-11.77,24090,11450,6236,5212,ns,0.3642,-,-16.82,34130,6398,4279,2119,-,0.718,+,0.02306,-45.76,0.845,0.7483,1.04,+,0.0817,+,0.04795,-92.84,3.583,3.387,3.979,+,0.07482,+,0.00656,-12.81,0.3967,0.3711,0.4484,+,0.05517,+,0.01146,-22.36,0.6718,0.6272,0.762,+,0.08513,-,-0.056710000000000003,119.7,8.764,8.362,7.659,-,0.718,+,0.007947,-15.54,0.473,0.4463,0.5268,+,0.0817,-,-7.466,15200,4298,2684,1615,-,0.5307,+,0.009245,-17.32,1.273,1.237,1.347,+,0.07482,+,0.003238,-6.214,0.3002,0.288,0.3248,+,0.05517,brazil_Arid,15331.281902336614,Arid
ns,NA,NA,220.1,219.7,220.7,ns,0.2185,+,0.8211,-1587,64.4,60.46,71.01,ns,0.4267,+,0.01823,-35.27,1.36,1.313,1.455,ns,0.007106,-,-195.6,398600,106300,68640,37660,-,0.614,-,-155.2,315800,78170,52300,25880,-,0.8221,+,0.0111,-21.65,0.6841,0.6629,0.727,+,0.01626,ns,NA,NA,3.658,3.648,3.678,ns,0.002197,+,0.003275,-6.251,0.3361,0.3308,0.3469,+,0.02138,+,0.002719,-4.843,0.6107,0.6048,0.6225,ns,0.007106,-,-0.04665,102,11.27,10.86,10.16,-,0.8221,+,0.002438,-4.487,0.4203,0.4145,0.432,+,0.01626,-,-92.83,189000,47740,31630,16110,-,0.7805,ns,NA,NA,1.277,1.275,1.282,ns,0.002197,+,0.001553,-2.856,0.2679,0.2652,0.2735,+,0.02138,brazil_Temperate,1651.166492920028,Temperate
